# Date: 2014-2-27
# Start Time: 14:36:0.421
# dB Attenuation: -1.010000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,stimulus_label,response_label,stimulus,trialdur
"1674","label",3.000000,"2014-02-27","14:36:0.484",1.000000,3.000000,1.000000,55.000000,5.116474
"1674","label",3.000000,"2014-02-27","14:36:5.718",2.000000,4.000000,3.000000,59.000000,2.988912
"1674","label",3.000000,"2014-02-27","14:36:8.780",3.000000,2.000000,4.000000,28.000000,2.293555
"1674","label",3.000000,"2014-02-27","14:36:11.154",4.000000,3.000000,3.000000,56.000000,2.334562
"1674","label",3.000000,"2014-02-27","14:36:13.576",5.000000,1.000000,3.000000,13.000000,2.253422
"1674","label",3.000000,"2014-02-27","14:36:15.919",6.000000,1.000000,1.000000,19.000000,2.233955
"1674","label",3.000000,"2014-02-27","14:36:18.231",7.000000,1.000000,2.000000,9.000000,2.372950
"1674","label",3.000000,"2014-02-27","14:36:20.684",8.000000,2.000000,4.000000,21.000000,2.368731
"1674","label",3.000000,"2014-02-27","14:36:23.137",9.000000,2.000000,3.000000,33.000000,2.298341
"1674","label",3.000000,"2014-02-27","14:36:25.543",10.000000,2.000000,2.000000,25.000000,2.169154
"1674","label",3.000000,"2014-02-27","14:36:27.793",11.000000,2.000000,2.000000,31.000000,2.221268
"1674","label",3.000000,"2014-02-27","14:36:30.089",12.000000,1.000000,3.000000,15.000000,2.220662
"1674","label",3.000000,"2014-02-27","14:36:32.386",13.000000,2.000000,2.000000,33.000000,2.188364
"1674","label",3.000000,"2014-02-27","14:36:34.651",14.000000,4.000000,3.000000,65.000000,2.672727
"1674","label",3.000000,"2014-02-27","14:36:37.401",15.000000,1.000000,2.000000,9.000000,2.260154
"1674","label",3.000000,"2014-02-27","14:36:39.728",16.000000,2.000000,2.000000,25.000000,2.289193
"1674","label",3.000000,"2014-02-27","14:36:42.103",17.000000,4.000000,3.000000,63.000000,2.404462
"1674","label",3.000000,"2014-02-27","14:36:44.587",18.000000,3.000000,3.000000,40.000000,2.429390
"1674","label",3.000000,"2014-02-27","14:36:47.102",19.000000,4.000000,4.000000,66.000000,2.188644
"1674","label",3.000000,"2014-02-27","14:36:49.368",20.000000,3.000000,2.000000,56.000000,2.193274
"1674","label",3.000000,"2014-02-27","14:36:51.633",21.000000,4.000000,3.000000,58.000000,2.184530
"1674","label",3.000000,"2014-02-27","14:36:53.898",22.000000,3.000000,3.000000,40.000000,2.322918
"1674","label",3.000000,"2014-02-27","14:36:56.289",23.000000,3.000000,2.000000,54.000000,2.289920
"1674","label",3.000000,"2014-02-27","14:36:58.663",24.000000,3.000000,3.000000,44.000000,2.221874
"1674","label",3.000000,"2014-02-27","14:37:0.960",25.000000,1.000000,3.000000,1.000000,2.259266
"1674","label",3.000000,"2014-02-27","14:37:3.303",26.000000,1.000000,2.000000,17.000000,2.188834
"1674","label",3.000000,"2014-02-27","14:37:5.569",27.000000,1.000000,3.000000,4.000000,2.189653
"1674","label",3.000000,"2014-02-27","14:37:7.834",28.000000,2.000000,3.000000,37.000000,2.771149
"1674","label",3.000000,"2014-02-27","14:37:10.677",29.000000,4.000000,4.000000,58.000000,2.484552
"1674","label",3.000000,"2014-02-27","14:37:13.239",30.000000,4.000000,2.000000,62.000000,2.188905
