# Date: 2013-8-2
# Start Time: 14:44:4.488
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1616","4th_gen",2.000000,"2013-08-02","14:44:12.659",1.000000,1.000000,1.000000,31.000000,64.000000,3.866396
"1616","4th_gen",2.000000,"2013-08-02","14:44:16.597",2.000000,2.000000,2.000000,39.000000,59.000000,3.965605
"1616","4th_gen",2.000000,"2013-08-02","14:44:20.613",3.000000,2.000000,1.000000,21.000000,7.000000,5.621834
"1616","4th_gen",2.000000,"2013-08-02","14:44:26.284",4.000000,2.000000,2.000000,33.000000,59.000000,4.138773
"1616","4th_gen",2.000000,"2013-08-02","14:44:30.456",5.000000,2.000000,1.000000,30.000000,44.000000,3.932938
"1616","4th_gen",2.000000,"2013-08-02","14:44:34.409",6.000000,1.000000,1.000000,38.000000,55.000000,4.599670
"1616","4th_gen",2.000000,"2013-08-02","14:44:39.050",7.000000,1.000000,1.000000,28.000000,44.000000,3.982031
"1616","4th_gen",2.000000,"2013-08-02","14:44:43.066",8.000000,1.000000,2.000000,35.000000,42.000000,4.566800
"1616","4th_gen",2.000000,"2013-08-02","14:44:47.659",9.000000,1.000000,2.000000,28.000000,18.000000,3.883870
"1616","4th_gen",2.000000,"2013-08-02","14:44:51.581",10.000000,1.000000,1.000000,37.000000,6.000000,3.915790
"1616","4th_gen",2.000000,"2013-08-02","14:44:55.534",11.000000,1.000000,1.000000,29.000000,67.000000,3.967736
"1616","4th_gen",2.000000,"2013-08-02","14:44:59.534",12.000000,2.000000,2.000000,24.000000,20.000000,3.949145
"1616","4th_gen",2.000000,"2013-08-02","14:45:3.519",13.000000,2.000000,1.000000,27.000000,19.000000,4.050345
"1616","4th_gen",2.000000,"2013-08-02","14:45:7.597",14.000000,2.000000,1.000000,24.000000,40.000000,3.883116
"1616","4th_gen",2.000000,"2013-08-02","14:45:11.519",15.000000,1.000000,2.000000,37.000000,42.000000,3.916650
"1616","4th_gen",2.000000,"2013-08-02","14:45:15.472",16.000000,2.000000,1.000000,31.000000,66.000000,4.000160
"1616","4th_gen",2.000000,"2013-08-02","14:45:19.503",17.000000,2.000000,2.000000,21.000000,51.000000,4.299126
"1616","4th_gen",2.000000,"2013-08-02","14:45:23.831",18.000000,1.000000,1.000000,37.000000,3.000000,4.532497
"1616","4th_gen",2.000000,"2013-08-02","14:45:28.394",19.000000,2.000000,1.000000,25.000000,12.000000,4.051113
"1616","4th_gen",2.000000,"2013-08-02","14:45:32.488",20.000000,2.000000,2.000000,27.000000,68.000000,3.900383
"1616","4th_gen",2.000000,"2013-08-02","14:45:36.409",21.000000,1.000000,2.000000,36.000000,45.000000,4.049576
"1616","4th_gen",2.000000,"2013-08-02","14:45:40.503",22.000000,1.000000,1.000000,33.000000,56.000000,3.965638
"1616","4th_gen",2.000000,"2013-08-02","14:45:44.503",23.000000,1.000000,1.000000,23.000000,54.000000,4.082427
"1616","4th_gen",2.000000,"2013-08-02","14:45:48.613",24.000000,1.000000,1.000000,37.000000,17.000000,3.983390
"1616","4th_gen",2.000000,"2013-08-02","14:45:52.628",25.000000,2.000000,1.000000,25.000000,2.000000,3.932664
"1616","4th_gen",2.000000,"2013-08-02","14:45:56.613",26.000000,1.000000,2.000000,35.000000,64.000000,4.167646
"1616","4th_gen",2.000000,"2013-08-02","14:46:0.816",27.000000,1.000000,1.000000,39.000000,65.000000,5.201101
"1616","4th_gen",2.000000,"2013-08-02","14:46:6.050",28.000000,2.000000,2.000000,24.000000,13.000000,4.113795
"1616","4th_gen",2.000000,"2013-08-02","14:46:10.206",29.000000,1.000000,2.000000,35.000000,59.000000,4.080089
"1616","4th_gen",2.000000,"2013-08-02","14:46:14.316",30.000000,1.000000,2.000000,23.000000,69.000000,4.108135
