# Date: 2013-7-31
# Start Time: 14:31:35.3
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1616","4th",2.000000,"2013-07-31","14:31:43.550",1.000000,1.000000,1.000000,22.000000,65.000000,4.013231
"1616","4th",2.000000,"2013-07-31","14:31:47.644",2.000000,2.000000,2.000000,37.000000,54.000000,4.886163
"1616","4th",2.000000,"2013-07-31","14:31:52.581",3.000000,1.000000,1.000000,29.000000,60.000000,3.988997
"1616","4th",2.000000,"2013-07-31","14:31:56.612",4.000000,1.000000,2.000000,31.000000,16.000000,5.879813
"1616","4th",2.000000,"2013-07-31","14:32:2.534",5.000000,2.000000,2.000000,29.000000,50.000000,4.029880
"1616","4th",2.000000,"2013-07-31","14:32:6.612",6.000000,2.000000,2.000000,23.000000,67.000000,3.989649
"1616","4th",2.000000,"2013-07-31","14:32:10.628",7.000000,1.000000,2.000000,29.000000,55.000000,4.300739
"1616","4th",2.000000,"2013-07-31","14:32:14.972",8.000000,2.000000,2.000000,24.000000,13.000000,4.597601
"1616","4th",2.000000,"2013-07-31","14:32:19.612",9.000000,2.000000,2.000000,27.000000,17.000000,4.073803
"1616","4th",2.000000,"2013-07-31","14:32:23.722",10.000000,1.000000,2.000000,39.000000,58.000000,4.032379
"1616","4th",2.000000,"2013-07-31","14:32:27.784",11.000000,1.000000,1.000000,21.000000,50.000000,4.032829
"1616","4th",2.000000,"2013-07-31","14:32:31.847",12.000000,2.000000,2.000000,29.000000,18.000000,4.382948
"1616","4th",2.000000,"2013-07-31","14:32:36.269",13.000000,1.000000,1.000000,27.000000,4.000000,4.299503
"1616","4th",2.000000,"2013-07-31","14:32:40.612",14.000000,1.000000,1.000000,39.000000,3.000000,6.705343
"1616","4th",2.000000,"2013-07-31","14:32:47.347",15.000000,2.000000,1.000000,36.000000,40.000000,3.867563
"1616","4th",2.000000,"2013-07-31","14:32:51.253",16.000000,1.000000,1.000000,39.000000,6.000000,4.382947
"1616","4th",2.000000,"2013-07-31","14:32:55.659",17.000000,2.000000,2.000000,33.000000,70.000000,4.033731
"1616","4th",2.000000,"2013-07-31","14:32:59.737",18.000000,2.000000,1.000000,38.000000,59.000000,3.863750
"1616","4th",2.000000,"2013-07-31","14:33:3.628",19.000000,1.000000,1.000000,27.000000,47.000000,6.149765
"1616","4th",2.000000,"2013-07-31","14:33:9.816",20.000000,2.000000,2.000000,36.000000,66.000000,6.563158
"1616","4th",2.000000,"2013-07-31","14:33:16.409",21.000000,2.000000,1.000000,35.000000,41.000000,6.881235
"1616","4th",2.000000,"2013-07-31","14:33:23.331",22.000000,2.000000,1.000000,29.000000,53.000000,6.131317
"1616","4th",2.000000,"2013-07-31","14:33:29.503",23.000000,1.000000,1.000000,36.000000,42.000000,5.197325
"1616","4th",2.000000,"2013-07-31","14:33:34.737",24.000000,2.000000,1.000000,32.000000,19.000000,6.128851
"1616","4th",2.000000,"2013-07-31","14:33:40.894",25.000000,2.000000,2.000000,38.000000,65.000000,4.267767
"1616","4th",2.000000,"2013-07-31","14:33:45.191",26.000000,2.000000,1.000000,36.000000,57.000000,5.882723
"1616","4th",2.000000,"2013-07-31","14:33:51.112",27.000000,2.000000,2.000000,28.000000,40.000000,4.266042
"1616","4th",2.000000,"2013-07-31","14:33:55.409",28.000000,2.000000,1.000000,23.000000,59.000000,4.648975
"1616","4th",2.000000,"2013-07-31","14:34:0.097",29.000000,1.000000,2.000000,26.000000,7.000000,4.033568
"1616","4th",2.000000,"2013-07-31","14:34:4.159",30.000000,2.000000,2.000000,29.000000,9.000000,4.148413
