# Date: 2013-8-15
# Start Time: 16:47:3.752
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1622","4th_gen",3.000000,"2013-08-15","16:47:11.939",1.000000,2.000000,1.000000,33.000000,65.000000,4.192689
"1622","4th_gen",3.000000,"2013-08-15","16:47:16.205",2.000000,1.000000,1.000000,25.000000,59.000000,4.034161
"1622","4th_gen",3.000000,"2013-08-15","16:47:20.283",3.000000,1.000000,1.000000,30.000000,53.000000,4.008964
"1622","4th_gen",3.000000,"2013-08-15","16:47:24.330",4.000000,1.000000,1.000000,21.000000,50.000000,4.109904
"1622","4th_gen",3.000000,"2013-08-15","16:47:28.471",5.000000,2.000000,2.000000,24.000000,52.000000,3.984521
"1622","4th_gen",3.000000,"2013-08-15","16:47:32.486",6.000000,2.000000,2.000000,31.000000,69.000000,3.950718
"1622","4th_gen",3.000000,"2013-08-15","16:47:36.471",7.000000,1.000000,1.000000,30.000000,44.000000,4.383950
"1622","4th_gen",3.000000,"2013-08-15","16:47:40.892",8.000000,2.000000,2.000000,37.000000,20.000000,4.033943
"1622","4th_gen",3.000000,"2013-08-15","16:47:44.955",9.000000,1.000000,1.000000,32.000000,2.000000,4.001259
"1622","4th_gen",3.000000,"2013-08-15","16:47:48.986",10.000000,2.000000,2.000000,24.000000,1.000000,3.931994
"1622","4th_gen",3.000000,"2013-08-15","16:47:52.955",11.000000,2.000000,2.000000,23.000000,50.000000,4.562783
"1622","4th_gen",3.000000,"2013-08-15","16:47:57.549",12.000000,2.000000,1.000000,32.000000,46.000000,4.001066
"1622","4th_gen",3.000000,"2013-08-15","16:48:1.580",13.000000,2.000000,2.000000,26.000000,7.000000,3.984405
"1622","4th_gen",3.000000,"2013-08-15","16:48:5.596",14.000000,2.000000,2.000000,31.000000,60.000000,3.850444
"1622","4th_gen",3.000000,"2013-08-15","16:48:9.486",15.000000,1.000000,2.000000,23.000000,55.000000,3.917317
"1622","4th_gen",3.000000,"2013-08-15","16:48:13.439",16.000000,2.000000,2.000000,22.000000,41.000000,3.883943
"1622","4th_gen",3.000000,"2013-08-15","16:48:17.346",17.000000,2.000000,2.000000,36.000000,68.000000,3.934485
"1622","4th_gen",3.000000,"2013-08-15","16:48:21.314",18.000000,2.000000,2.000000,39.000000,47.000000,3.901086
"1622","4th_gen",3.000000,"2013-08-15","16:48:25.252",19.000000,1.000000,1.000000,28.000000,71.000000,3.944899
"1622","4th_gen",3.000000,"2013-08-15","16:48:29.236",20.000000,1.000000,1.000000,39.000000,12.000000,4.211806
"1622","4th_gen",3.000000,"2013-08-15","16:48:33.486",21.000000,1.000000,1.000000,31.000000,61.000000,4.017843
"1622","4th_gen",3.000000,"2013-08-15","16:48:37.533",22.000000,2.000000,2.000000,33.000000,14.000000,3.933867
"1622","4th_gen",3.000000,"2013-08-15","16:48:41.502",23.000000,1.000000,1.000000,27.000000,5.000000,4.318267
"1622","4th_gen",3.000000,"2013-08-15","16:48:45.861",24.000000,2.000000,2.000000,26.000000,19.000000,3.915238
"1622","4th_gen",3.000000,"2013-08-15","16:48:49.799",25.000000,2.000000,2.000000,27.000000,66.000000,3.801013
"1622","4th_gen",3.000000,"2013-08-15","16:48:53.642",26.000000,2.000000,2.000000,37.000000,70.000000,3.900796
"1622","4th_gen",3.000000,"2013-08-15","16:48:57.564",27.000000,2.000000,2.000000,22.000000,5.000000,3.901079
"1622","4th_gen",3.000000,"2013-08-15","16:49:1.502",28.000000,2.000000,2.000000,29.000000,51.000000,3.934040
"1622","4th_gen",3.000000,"2013-08-15","16:49:5.471",29.000000,1.000000,1.000000,25.000000,12.000000,4.067811
"1622","4th_gen",3.000000,"2013-08-15","16:49:9.564",30.000000,1.000000,1.000000,21.000000,68.000000,3.967100
