# Date: 2013-11-12
# Start Time: 14:12:7.647
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1653","4th_fam",2.000000,"2013-11-12","14:12:18.474",1.000000,2.000000,2.000000,37.000000,52.000000,4.452771
"1653","4th_fam",2.000000,"2013-11-12","14:12:22.999",2.000000,1.000000,1.000000,25.000000,50.000000,4.595583
"1653","4th_fam",2.000000,"2013-11-12","14:12:27.586",3.000000,2.000000,1.000000,33.000000,66.000000,5.289083
"1653","4th_fam",2.000000,"2013-11-12","14:12:32.853",4.000000,2.000000,2.000000,38.000000,20.000000,5.736472
"1653","4th_fam",2.000000,"2013-11-12","14:12:38.553",5.000000,2.000000,2.000000,31.000000,55.000000,6.180824
"1653","4th_fam",2.000000,"2013-11-12","14:12:44.700",6.000000,2.000000,2.000000,21.000000,3.000000,4.416046
"1653","4th_fam",2.000000,"2013-11-12","14:12:49.102",7.000000,1.000000,2.000000,30.000000,54.000000,5.632501
"1653","4th_fam",2.000000,"2013-11-12","14:12:54.708",8.000000,1.000000,1.000000,31.000000,66.000000,5.666570
"1653","4th_fam",2.000000,"2013-11-12","14:13:0.346",9.000000,1.000000,1.000000,33.000000,8.000000,4.429952
"1653","4th_fam",2.000000,"2013-11-12","14:13:4.747",10.000000,1.000000,1.000000,29.000000,4.000000,4.632369
"1653","4th_fam",2.000000,"2013-11-12","14:13:9.427",11.000000,1.000000,2.000000,24.000000,59.000000,4.640644
"1653","4th_fam",2.000000,"2013-11-12","14:13:14.045",12.000000,1.000000,2.000000,21.000000,13.000000,4.347604
"1653","4th_fam",2.000000,"2013-11-12","14:13:18.385",13.000000,1.000000,2.000000,31.000000,15.000000,4.730773
"1653","4th_fam",2.000000,"2013-11-12","14:13:23.096",14.000000,1.000000,1.000000,30.000000,63.000000,3.982374
"1653","4th_fam",2.000000,"2013-11-12","14:13:27.066",15.000000,2.000000,2.000000,29.000000,54.000000,4.548011
"1653","4th_fam",2.000000,"2013-11-12","14:13:31.591",16.000000,2.000000,1.000000,25.000000,5.000000,5.813086
"1653","4th_fam",2.000000,"2013-11-12","14:13:37.367",17.000000,1.000000,1.000000,33.000000,63.000000,4.865755
"1653","4th_fam",2.000000,"2013-11-12","14:13:42.217",18.000000,1.000000,2.000000,39.000000,2.000000,5.013397
"1653","4th_fam",2.000000,"2013-11-12","14:13:47.206",19.000000,2.000000,2.000000,23.000000,5.000000,4.615214
"1653","4th_fam",2.000000,"2013-11-12","14:13:51.809",20.000000,2.000000,1.000000,32.000000,57.000000,4.810077
"1653","4th_fam",2.000000,"2013-11-12","14:13:56.597",21.000000,1.000000,1.000000,35.000000,68.000000,5.029801
"1653","4th_fam",2.000000,"2013-11-12","14:14:1.601",22.000000,2.000000,2.000000,37.000000,55.000000,4.965013
"1653","4th_fam",2.000000,"2013-11-12","14:14:6.559",23.000000,2.000000,2.000000,36.000000,52.000000,6.479756
"1653","4th_fam",2.000000,"2013-11-12","14:14:12.999",24.000000,1.000000,1.000000,24.000000,62.000000,4.747573
"1653","4th_fam",2.000000,"2013-11-12","14:14:17.772",25.000000,1.000000,1.000000,21.000000,71.000000,5.100214
"1653","4th_fam",2.000000,"2013-11-12","14:14:22.838",26.000000,1.000000,1.000000,27.000000,61.000000,4.098057
"1653","4th_fam",2.000000,"2013-11-12","14:14:26.931",27.000000,2.000000,2.000000,33.000000,40.000000,4.415444
"1653","4th_fam",2.000000,"2013-11-12","14:14:31.333",28.000000,1.000000,2.000000,31.000000,54.000000,4.082079
"1653","4th_fam",2.000000,"2013-11-12","14:14:35.395",29.000000,1.000000,1.000000,29.000000,2.000000,3.964598
"1653","4th_fam",2.000000,"2013-11-12","14:14:39.349",30.000000,2.000000,2.000000,33.000000,45.000000,4.564895
