# Date: 2013-7-30
# Start Time: 12:59:48.641
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1615","4th_fam",2.000000,"2013-07-30","12:59:58.813",1.000000,2.000000,2.000000,23.000000,55.000000,4.214609
"1615","4th_fam",2.000000,"2013-07-30","13:0:3.141",2.000000,2.000000,1.000000,36.000000,44.000000,3.872483
"1615","4th_fam",2.000000,"2013-07-30","13:0:7.078",3.000000,1.000000,1.000000,21.000000,9.000000,4.196021
"1615","4th_fam",2.000000,"2013-07-30","13:0:11.328",4.000000,1.000000,1.000000,24.000000,4.000000,4.054612
"1615","4th_fam",2.000000,"2013-07-30","13:0:15.438",5.000000,1.000000,1.000000,22.000000,65.000000,4.137975
"1615","4th_fam",2.000000,"2013-07-30","13:0:19.609",6.000000,2.000000,1.000000,34.000000,51.000000,4.013879
"1615","4th_fam",2.000000,"2013-07-30","13:0:23.656",7.000000,1.000000,1.000000,21.000000,2.000000,4.077360
"1615","4th_fam",2.000000,"2013-07-30","13:0:27.781",8.000000,1.000000,2.000000,31.000000,14.000000,4.014854
"1615","4th_fam",2.000000,"2013-07-30","13:0:31.828",9.000000,2.000000,2.000000,36.000000,15.000000,5.193555
"1615","4th_fam",2.000000,"2013-07-30","13:0:37.062",10.000000,1.000000,1.000000,30.000000,45.000000,4.142883
"1615","4th_fam",2.000000,"2013-07-30","13:0:41.265",11.000000,1.000000,1.000000,32.000000,53.000000,3.877074
"1615","4th_fam",2.000000,"2013-07-30","13:0:45.171",12.000000,1.000000,1.000000,22.000000,6.000000,3.996619
"1615","4th_fam",2.000000,"2013-07-30","13:0:49.265",13.000000,2.000000,1.000000,27.000000,10.000000,4.105487
"1615","4th_fam",2.000000,"2013-07-30","13:0:53.421",14.000000,2.000000,1.000000,30.000000,54.000000,4.090342
"1615","4th_fam",2.000000,"2013-07-30","13:0:57.577",15.000000,2.000000,2.000000,38.000000,66.000000,3.997136
"1615","4th_fam",2.000000,"2013-07-30","13:1:1.640",16.000000,1.000000,1.000000,25.000000,51.000000,3.967173
"1615","4th_fam",2.000000,"2013-07-30","13:1:5.640",17.000000,1.000000,1.000000,34.000000,14.000000,4.074894
"1615","4th_fam",2.000000,"2013-07-30","13:1:9.780",18.000000,2.000000,1.000000,25.000000,60.000000,3.964284
"1615","4th_fam",2.000000,"2013-07-30","13:1:13.780",19.000000,2.000000,2.000000,37.000000,62.000000,3.780296
"1615","4th_fam",2.000000,"2013-07-30","13:1:17.593",20.000000,2.000000,2.000000,33.000000,57.000000,3.816424
"1615","4th_fam",2.000000,"2013-07-30","13:1:21.436",21.000000,1.000000,2.000000,27.000000,70.000000,4.164273
"1615","4th_fam",2.000000,"2013-07-30","13:1:25.655",22.000000,1.000000,2.000000,30.000000,62.000000,4.690624
"1615","4th_fam",2.000000,"2013-07-30","13:1:30.374",23.000000,2.000000,1.000000,35.000000,61.000000,4.042626
"1615","4th_fam",2.000000,"2013-07-30","13:1:34.468",24.000000,1.000000,1.000000,29.000000,40.000000,4.414266
"1615","4th_fam",2.000000,"2013-07-30","13:1:38.968",25.000000,1.000000,1.000000,34.000000,10.000000,3.952892
"1615","4th_fam",2.000000,"2013-07-30","13:1:42.968",26.000000,1.000000,1.000000,27.000000,50.000000,4.095017
"1615","4th_fam",2.000000,"2013-07-30","13:1:47.108",27.000000,2.000000,1.000000,35.000000,43.000000,5.035465
"1615","4th_fam",2.000000,"2013-07-30","13:1:52.186",28.000000,1.000000,2.000000,25.000000,16.000000,3.945540
"1615","4th_fam",2.000000,"2013-07-30","13:1:56.186",29.000000,2.000000,1.000000,27.000000,58.000000,4.055410
"1615","4th_fam",2.000000,"2013-07-30","13:2:0.296",30.000000,1.000000,1.000000,34.000000,65.000000,4.592998
