# Date: 2014-10-14
# Start Time: 17:37:21.659
# dB Attenuation: -1.010000e+01
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1804","4th_fam",2.000000,"2014-10-14","17:37:28.302",1.000000,2.000000,1.000000,37.000000,52.000000,3.964150
"1804","4th_fam",2.000000,"2014-10-14","17:37:32.326",2.000000,1.000000,2.000000,25.000000,50.000000,3.798761
"1804","4th_fam",2.000000,"2014-10-14","17:37:36.173",3.000000,2.000000,1.000000,33.000000,66.000000,3.960148
"1804","4th_fam",2.000000,"2014-10-14","17:37:40.178",4.000000,2.000000,1.000000,38.000000,20.000000,4.096283
"1804","4th_fam",2.000000,"2014-10-14","17:37:44.320",5.000000,2.000000,1.000000,31.000000,55.000000,4.212385
"1804","4th_fam",2.000000,"2014-10-14","17:37:48.575",6.000000,2.000000,1.000000,21.000000,3.000000,3.932895
"1804","4th_fam",2.000000,"2014-10-14","17:37:52.554",7.000000,1.000000,2.000000,30.000000,54.000000,4.028782
"1804","4th_fam",2.000000,"2014-10-14","17:37:56.623",8.000000,1.000000,2.000000,31.000000,66.000000,4.001390
"1804","4th_fam",2.000000,"2014-10-14","17:38:0.667",9.000000,1.000000,2.000000,33.000000,8.000000,4.148709
"1804","4th_fam",2.000000,"2014-10-14","17:38:4.858",10.000000,1.000000,2.000000,29.000000,4.000000,3.784482
"1804","4th_fam",2.000000,"2014-10-14","17:38:8.690",11.000000,1.000000,2.000000,24.000000,59.000000,3.943943
"1804","4th_fam",2.000000,"2014-10-14","17:38:12.674",12.000000,1.000000,2.000000,21.000000,13.000000,5.065844
"1804","4th_fam",2.000000,"2014-10-14","17:38:17.781",13.000000,1.000000,2.000000,31.000000,15.000000,4.116900
"1804","4th_fam",2.000000,"2014-10-14","17:38:21.944",14.000000,1.000000,2.000000,30.000000,63.000000,3.946588
"1804","4th_fam",2.000000,"2014-10-14","17:38:25.935",15.000000,2.000000,2.000000,29.000000,54.000000,5.028490
"1804","4th_fam",2.000000,"2014-10-14","17:38:31.011",16.000000,2.000000,1.000000,25.000000,5.000000,4.160311
"1804","4th_fam",2.000000,"2014-10-14","17:38:35.213",17.000000,1.000000,2.000000,33.000000,63.000000,4.199779
"1804","4th_fam",2.000000,"2014-10-14","17:38:39.457",18.000000,1.000000,1.000000,39.000000,2.000000,3.998583
"1804","4th_fam",2.000000,"2014-10-14","17:38:43.500",19.000000,2.000000,1.000000,23.000000,5.000000,4.728807
"1804","4th_fam",2.000000,"2014-10-14","17:38:48.272",20.000000,2.000000,2.000000,32.000000,57.000000,3.948290
"1804","4th_fam",2.000000,"2014-10-14","17:38:52.264",21.000000,1.000000,2.000000,35.000000,68.000000,4.015129
"1804","4th_fam",2.000000,"2014-10-14","17:38:56.319",22.000000,2.000000,1.000000,37.000000,55.000000,4.235726
"1804","4th_fam",2.000000,"2014-10-14","17:39:0.596",23.000000,2.000000,1.000000,36.000000,52.000000,3.867115
"1804","4th_fam",2.000000,"2014-10-14","17:39:4.504",24.000000,1.000000,1.000000,24.000000,62.000000,4.100368
"1804","4th_fam",2.000000,"2014-10-14","17:39:8.646",25.000000,1.000000,2.000000,21.000000,71.000000,4.099917
"1804","4th_fam",2.000000,"2014-10-14","17:39:12.795",26.000000,1.000000,2.000000,27.000000,61.000000,4.242660
"1804","4th_fam",2.000000,"2014-10-14","17:39:17.075",27.000000,2.000000,2.000000,33.000000,40.000000,3.771776
"1804","4th_fam",2.000000,"2014-10-14","17:39:20.888",28.000000,1.000000,1.000000,31.000000,54.000000,4.415720
"1804","4th_fam",2.000000,"2014-10-14","17:39:25.350",29.000000,1.000000,1.000000,29.000000,2.000000,3.945516
"1804","4th_fam",2.000000,"2014-10-14","17:39:29.332",30.000000,2.000000,2.000000,33.000000,45.000000,3.922328
