# Date: 2013-11-19
# Start Time: 18:39:44.279
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1658","4th_fam",2.000000,"2013-11-19","18:39:53.170",1.000000,1.000000,1.000000,28.000000,68.000000,4.062916
"1658","4th_fam",2.000000,"2013-11-19","18:39:57.310",2.000000,2.000000,2.000000,22.000000,7.000000,3.927745
"1658","4th_fam",2.000000,"2013-11-19","18:40:1.279",3.000000,2.000000,2.000000,28.000000,71.000000,5.438603
"1658","4th_fam",2.000000,"2013-11-19","18:40:6.779",4.000000,2.000000,2.000000,27.000000,69.000000,3.889981
"1658","4th_fam",2.000000,"2013-11-19","18:40:10.701",5.000000,1.000000,1.000000,37.000000,60.000000,4.047603
"1658","4th_fam",2.000000,"2013-11-19","18:40:14.779",6.000000,1.000000,1.000000,35.000000,51.000000,4.232937
"1658","4th_fam",2.000000,"2013-11-19","18:40:19.045",7.000000,2.000000,2.000000,39.000000,64.000000,4.000479
"1658","4th_fam",2.000000,"2013-11-19","18:40:23.076",8.000000,2.000000,2.000000,29.000000,48.000000,4.533203
"1658","4th_fam",2.000000,"2013-11-19","18:40:27.654",9.000000,1.000000,1.000000,27.000000,10.000000,3.901130
"1658","4th_fam",2.000000,"2013-11-19","18:40:31.576",10.000000,2.000000,2.000000,35.000000,49.000000,3.816218
"1658","4th_fam",2.000000,"2013-11-19","18:40:35.435",11.000000,2.000000,2.000000,36.000000,5.000000,3.883769
"1658","4th_fam",2.000000,"2013-11-19","18:40:39.341",12.000000,2.000000,1.000000,38.000000,7.000000,4.767677
"1658","4th_fam",2.000000,"2013-11-19","18:40:44.154",13.000000,1.000000,1.000000,27.000000,6.000000,3.917807
"1658","4th_fam",2.000000,"2013-11-19","18:40:48.107",14.000000,2.000000,1.000000,33.000000,49.000000,3.749769
"1658","4th_fam",2.000000,"2013-11-19","18:40:51.888",15.000000,1.000000,1.000000,25.000000,59.000000,4.051004
"1658","4th_fam",2.000000,"2013-11-19","18:40:55.966",16.000000,1.000000,2.000000,30.000000,53.000000,4.149562
"1658","4th_fam",2.000000,"2013-11-19","18:41:0.154",17.000000,1.000000,2.000000,21.000000,50.000000,3.867390
"1658","4th_fam",2.000000,"2013-11-19","18:41:4.045",18.000000,2.000000,2.000000,24.000000,67.000000,3.717446
"1658","4th_fam",2.000000,"2013-11-19","18:41:7.795",19.000000,2.000000,2.000000,31.000000,17.000000,5.500783
"1658","4th_fam",2.000000,"2013-11-19","18:41:13.326",20.000000,1.000000,1.000000,30.000000,6.000000,4.433974
"1658","4th_fam",2.000000,"2013-11-19","18:41:17.795",21.000000,2.000000,2.000000,37.000000,71.000000,4.084246
"1658","4th_fam",2.000000,"2013-11-19","18:41:21.920",22.000000,1.000000,1.000000,32.000000,41.000000,3.867032
"1658","4th_fam",2.000000,"2013-11-19","18:41:25.810",23.000000,2.000000,2.000000,24.000000,40.000000,3.884649
"1658","4th_fam",2.000000,"2013-11-19","18:41:29.732",24.000000,2.000000,2.000000,23.000000,66.000000,3.733388
"1658","4th_fam",2.000000,"2013-11-19","18:41:33.498",25.000000,2.000000,1.000000,32.000000,8.000000,3.851142
"1658","4th_fam",2.000000,"2013-11-19","18:41:37.388",26.000000,2.000000,2.000000,26.000000,7.000000,4.767056
"1658","4th_fam",2.000000,"2013-11-19","18:41:42.185",27.000000,2.000000,2.000000,31.000000,5.000000,4.051290
"1658","4th_fam",2.000000,"2013-11-19","18:41:46.263",28.000000,1.000000,1.000000,23.000000,70.000000,3.800255
"1658","4th_fam",2.000000,"2013-11-19","18:41:50.091",29.000000,2.000000,2.000000,22.000000,41.000000,4.001055
"1658","4th_fam",2.000000,"2013-11-19","18:41:54.138",30.000000,2.000000,2.000000,36.000000,52.000000,4.116382
