# Date: 2013-7-30
# Start Time: 13:21:12.996
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1615","4th",4.000000,"2013-07-30","13:21:20.840",1.000000,2.000000,2.000000,28.000000,64.000000,3.766615
"1615","4th",4.000000,"2013-07-30","13:21:24.700",2.000000,1.000000,1.000000,39.000000,15.000000,3.921817
"1615","4th",4.000000,"2013-07-30","13:21:28.669",3.000000,1.000000,2.000000,35.000000,3.000000,3.770591
"1615","4th",4.000000,"2013-07-30","13:21:32.481",4.000000,1.000000,1.000000,22.000000,42.000000,3.990748
"1615","4th",4.000000,"2013-07-30","13:21:36.497",5.000000,2.000000,1.000000,27.000000,1.000000,4.099550
"1615","4th",4.000000,"2013-07-30","13:21:40.654",6.000000,2.000000,2.000000,22.000000,59.000000,3.728066
"1615","4th",4.000000,"2013-07-30","13:21:44.420",7.000000,2.000000,1.000000,37.000000,20.000000,3.975733
"1615","4th",4.000000,"2013-07-30","13:21:48.436",8.000000,2.000000,2.000000,39.000000,49.000000,3.848361
"1615","4th",4.000000,"2013-07-30","13:21:52.326",9.000000,1.000000,1.000000,26.000000,63.000000,4.026489
"1615","4th",4.000000,"2013-07-30","13:21:56.389",10.000000,1.000000,1.000000,22.000000,18.000000,3.860618
"1615","4th",4.000000,"2013-07-30","13:22:0.296",11.000000,1.000000,1.000000,29.000000,69.000000,3.759513
"1615","4th",4.000000,"2013-07-30","13:22:4.093",12.000000,2.000000,2.000000,33.000000,17.000000,3.844048
"1615","4th",4.000000,"2013-07-30","13:22:7.968",13.000000,1.000000,1.000000,38.000000,59.000000,4.016191
"1615","4th",4.000000,"2013-07-30","13:22:12.031",14.000000,2.000000,1.000000,37.000000,50.000000,4.567476
"1615","4th",4.000000,"2013-07-30","13:22:16.672",15.000000,2.000000,2.000000,32.000000,54.000000,4.114009
"1615","4th",4.000000,"2013-07-30","13:22:20.828",16.000000,1.000000,1.000000,24.000000,47.000000,3.990301
"1615","4th",4.000000,"2013-07-30","13:22:24.876",17.000000,2.000000,1.000000,39.000000,13.000000,3.949115
"1615","4th",4.000000,"2013-07-30","13:22:28.860",18.000000,2.000000,2.000000,33.000000,45.000000,3.879257
"1615","4th",4.000000,"2013-07-30","13:22:32.782",19.000000,2.000000,1.000000,31.000000,59.000000,4.059798
"1615","4th",4.000000,"2013-07-30","13:22:36.876",20.000000,2.000000,1.000000,34.000000,47.000000,3.871294
"1615","4th",4.000000,"2013-07-30","13:22:40.799",21.000000,1.000000,2.000000,35.000000,8.000000,4.176591
"1615","4th",4.000000,"2013-07-30","13:22:45.018",22.000000,2.000000,2.000000,27.000000,68.000000,4.706584
"1615","4th",4.000000,"2013-07-30","13:22:49.768",23.000000,2.000000,2.000000,29.000000,66.000000,4.908829
"1615","4th",4.000000,"2013-07-30","13:22:54.722",24.000000,1.000000,1.000000,36.000000,67.000000,3.957729
"1615","4th",4.000000,"2013-07-30","13:22:58.706",25.000000,1.000000,1.000000,28.000000,50.000000,3.864717
"1615","4th",4.000000,"2013-07-30","13:23:2.613",26.000000,2.000000,2.000000,21.000000,43.000000,4.074318
"1615","4th",4.000000,"2013-07-30","13:23:6.722",27.000000,1.000000,1.000000,22.000000,69.000000,3.745259
"1615","4th",4.000000,"2013-07-30","13:23:10.504",28.000000,1.000000,1.000000,34.000000,11.000000,3.983215
"1615","4th",4.000000,"2013-07-30","13:23:14.520",29.000000,2.000000,1.000000,31.000000,3.000000,4.014845
"1615","4th",4.000000,"2013-07-30","13:23:18.567",30.000000,1.000000,1.000000,32.000000,40.000000,4.199290
