# Date: 2013-11-15
# Start Time: 17:28:39.817
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1653","4th_gen",3.000000,"2013-11-15","17:28:47.271",1.000000,1.000000,1.000000,31.000000,59.000000,3.744835
"1653","4th_gen",3.000000,"2013-11-15","17:28:51.084",2.000000,2.000000,2.000000,29.000000,55.000000,4.014435
"1653","4th_gen",3.000000,"2013-11-15","17:28:55.147",3.000000,2.000000,2.000000,21.000000,57.000000,4.141754
"1653","4th_gen",3.000000,"2013-11-15","17:28:59.319",4.000000,2.000000,2.000000,30.000000,46.000000,4.693170
"1653","4th_gen",3.000000,"2013-11-15","17:29:4.054",5.000000,2.000000,2.000000,27.000000,49.000000,3.732808
"1653","4th_gen",3.000000,"2013-11-15","17:29:7.820",6.000000,2.000000,2.000000,37.000000,7.000000,3.716595
"1653","4th_gen",3.000000,"2013-11-15","17:29:11.571",7.000000,2.000000,2.000000,39.000000,58.000000,3.713268
"1653","4th_gen",3.000000,"2013-11-15","17:29:15.321",8.000000,1.000000,2.000000,28.000000,7.000000,5.467419
"1653","4th_gen",3.000000,"2013-11-15","17:29:20.822",9.000000,1.000000,2.000000,35.000000,20.000000,4.018103
"1653","4th_gen",3.000000,"2013-11-15","17:29:24.869",10.000000,2.000000,2.000000,36.000000,43.000000,3.867016
"1653","4th_gen",3.000000,"2013-11-15","17:29:28.776",11.000000,2.000000,2.000000,35.000000,63.000000,3.800430
"1653","4th_gen",3.000000,"2013-11-15","17:29:32.605",12.000000,1.000000,1.000000,29.000000,53.000000,3.967754
"1653","4th_gen",3.000000,"2013-11-15","17:29:36.605",13.000000,2.000000,2.000000,22.000000,12.000000,3.817538
"1653","4th_gen",3.000000,"2013-11-15","17:29:40.449",14.000000,2.000000,2.000000,25.000000,63.000000,3.917717
"1653","4th_gen",3.000000,"2013-11-15","17:29:44.403",15.000000,2.000000,2.000000,21.000000,56.000000,3.800462
"1653","4th_gen",3.000000,"2013-11-15","17:29:48.232",16.000000,1.000000,1.000000,32.000000,42.000000,3.866977
"1653","4th_gen",3.000000,"2013-11-15","17:29:52.138",17.000000,2.000000,2.000000,30.000000,20.000000,5.698949
"1653","4th_gen",3.000000,"2013-11-15","17:29:57.874",18.000000,1.000000,1.000000,39.000000,13.000000,3.817070
"1653","4th_gen",3.000000,"2013-11-15","17:30:1.718",19.000000,1.000000,1.000000,37.000000,64.000000,3.848969
"1653","4th_gen",3.000000,"2013-11-15","17:30:5.609",20.000000,2.000000,1.000000,28.000000,67.000000,6.750939
"1653","4th_gen",3.000000,"2013-11-15","17:30:12.391",21.000000,2.000000,2.000000,35.000000,56.000000,3.784216
"1653","4th_gen",3.000000,"2013-11-15","17:30:16.204",22.000000,1.000000,2.000000,30.000000,20.000000,3.767624
"1653","4th_gen",3.000000,"2013-11-15","17:30:20.001",23.000000,2.000000,2.000000,21.000000,6.000000,3.899915
"1653","4th_gen",3.000000,"2013-11-15","17:30:23.939",24.000000,2.000000,1.000000,31.000000,19.000000,4.217580
"1653","4th_gen",3.000000,"2013-11-15","17:30:28.190",25.000000,2.000000,2.000000,28.000000,65.000000,3.784043
"1653","4th_gen",3.000000,"2013-11-15","17:30:32.003",26.000000,1.000000,1.000000,21.000000,69.000000,3.734376
"1653","4th_gen",3.000000,"2013-11-15","17:30:35.785",27.000000,1.000000,1.000000,30.000000,6.000000,4.116685
"1653","4th_gen",3.000000,"2013-11-15","17:30:39.926",28.000000,1.000000,1.000000,33.000000,42.000000,3.816806
"1653","4th_gen",3.000000,"2013-11-15","17:30:43.770",29.000000,1.000000,1.000000,24.000000,44.000000,3.750597
"1653","4th_gen",3.000000,"2013-11-15","17:30:47.567",30.000000,1.000000,1.000000,37.000000,64.000000,3.783565
