# Date: 2013-8-9
# Start Time: 18:12:29.389
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1621","4th_gen",3.000000,"2013-08-09","18:12:36.264",1.000000,2.000000,2.000000,37.000000,19.000000,5.307888
"1621","4th_gen",3.000000,"2013-08-09","18:12:41.639",2.000000,1.000000,1.000000,24.000000,66.000000,3.833244
"1621","4th_gen",3.000000,"2013-08-09","18:12:45.514",3.000000,2.000000,2.000000,29.000000,67.000000,9.758054
"1621","4th_gen",3.000000,"2013-08-09","18:12:55.327",4.000000,2.000000,1.000000,36.000000,63.000000,4.807995
"1621","4th_gen",3.000000,"2013-08-09","18:13:0.155",5.000000,2.000000,2.000000,28.000000,71.000000,4.184659
"1621","4th_gen",3.000000,"2013-08-09","18:13:4.389",6.000000,1.000000,1.000000,37.000000,46.000000,18.475505
"1621","4th_gen",3.000000,"2013-08-09","18:13:22.889",7.000000,2.000000,1.000000,25.000000,16.000000,3.916940
"1621","4th_gen",3.000000,"2013-08-09","18:13:26.843",8.000000,2.000000,1.000000,38.000000,49.000000,4.251310
"1621","4th_gen",3.000000,"2013-08-09","18:13:31.124",9.000000,1.000000,1.000000,23.000000,18.000000,4.316974
"1621","4th_gen",3.000000,"2013-08-09","18:13:35.483",10.000000,2.000000,2.000000,25.000000,19.000000,3.717871
"1621","4th_gen",3.000000,"2013-08-09","18:13:39.233",11.000000,2.000000,2.000000,37.000000,61.000000,3.800634
"1621","4th_gen",3.000000,"2013-08-09","18:13:43.061",12.000000,1.000000,1.000000,32.000000,58.000000,4.518002
"1621","4th_gen",3.000000,"2013-08-09","18:13:47.608",13.000000,1.000000,1.000000,25.000000,52.000000,20.016132
"1621","4th_gen",3.000000,"2013-08-09","18:14:7.671",14.000000,1.000000,2.000000,38.000000,54.000000,4.315709
"1621","4th_gen",3.000000,"2013-08-09","18:14:12.014",15.000000,2.000000,2.000000,29.000000,67.000000,3.883766
"1621","4th_gen",3.000000,"2013-08-09","18:14:15.921",16.000000,1.000000,2.000000,32.000000,65.000000,4.117517
"1621","4th_gen",3.000000,"2013-08-09","18:14:20.077",17.000000,2.000000,2.000000,29.000000,52.000000,3.850123
"1621","4th_gen",3.000000,"2013-08-09","18:14:23.968",18.000000,2.000000,2.000000,34.000000,40.000000,4.583541
"1621","4th_gen",3.000000,"2013-08-09","18:14:28.577",19.000000,1.000000,2.000000,28.000000,9.000000,4.199228
"1621","4th_gen",3.000000,"2013-08-09","18:14:32.811",20.000000,1.000000,1.000000,36.000000,7.000000,3.966980
"1621","4th_gen",3.000000,"2013-08-09","18:14:36.811",21.000000,2.000000,2.000000,27.000000,62.000000,3.767243
"1621","4th_gen",3.000000,"2013-08-09","18:14:40.608",22.000000,1.000000,1.000000,32.000000,8.000000,16.249786
"1621","4th_gen",3.000000,"2013-08-09","18:14:56.889",23.000000,2.000000,1.000000,30.000000,66.000000,5.783533
"1621","4th_gen",3.000000,"2013-08-09","18:15:2.718",24.000000,2.000000,2.000000,35.000000,9.000000,4.016084
"1621","4th_gen",3.000000,"2013-08-09","18:15:6.764",25.000000,1.000000,1.000000,23.000000,2.000000,3.800769
"1621","4th_gen",3.000000,"2013-08-09","18:15:10.593",26.000000,1.000000,1.000000,24.000000,45.000000,13.001096
"1621","4th_gen",3.000000,"2013-08-09","18:15:23.624",27.000000,1.000000,2.000000,21.000000,49.000000,4.016680
"1621","4th_gen",3.000000,"2013-08-09","18:15:27.671",28.000000,2.000000,1.000000,24.000000,13.000000,7.451170
"1621","4th_gen",3.000000,"2013-08-09","18:15:35.171",29.000000,2.000000,1.000000,39.000000,49.000000,7.646482
"1621","4th_gen",3.000000,"2013-08-09","18:15:42.843",30.000000,1.000000,2.000000,30.000000,48.000000,3.816549
