# Date: 2014-2-20
# Start Time: 11:7:40.498
# dB Attenuation: -9.800000e+000
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1672","4th_gen",3.000000,"2014-02-20","11:7:46.873",1.000000,1.000000,1.000000,32.000000,7.000000,3.849377
"1672","4th_gen",3.000000,"2014-02-20","11:7:50.872",2.000000,1.000000,1.000000,24.000000,68.000000,4.320418
"1672","4th_gen",3.000000,"2014-02-20","11:7:55.279",3.000000,1.000000,1.000000,28.000000,16.000000,3.946190
"1672","4th_gen",3.000000,"2014-02-20","11:7:59.310",4.000000,2.000000,2.000000,37.000000,69.000000,3.861878
"1672","4th_gen",3.000000,"2014-02-20","11:8:3.278",5.000000,2.000000,2.000000,27.000000,62.000000,3.838106
"1672","4th_gen",3.000000,"2014-02-20","11:8:7.216",6.000000,2.000000,1.000000,30.000000,12.000000,3.850405
"1672","4th_gen",3.000000,"2014-02-20","11:8:11.153",7.000000,2.000000,2.000000,39.000000,11.000000,3.819359
"1672","4th_gen",3.000000,"2014-02-20","11:8:15.059",8.000000,2.000000,2.000000,31.000000,70.000000,3.719523
"1672","4th_gen",3.000000,"2014-02-20","11:8:18.872",9.000000,1.000000,1.000000,24.000000,59.000000,3.825141
"1672","4th_gen",3.000000,"2014-02-20","11:8:22.778",10.000000,2.000000,2.000000,35.000000,43.000000,3.801991
"1672","4th_gen",3.000000,"2014-02-20","11:8:26.668",11.000000,2.000000,2.000000,33.000000,4.000000,3.717452
"1672","4th_gen",3.000000,"2014-02-20","11:8:30.481",12.000000,2.000000,2.000000,38.000000,20.000000,3.682515
"1672","4th_gen",3.000000,"2014-02-20","11:8:34.246",13.000000,2.000000,2.000000,31.000000,43.000000,3.761021
"1672","4th_gen",3.000000,"2014-02-20","11:8:38.121",14.000000,1.000000,1.000000,30.000000,42.000000,4.234040
"1672","4th_gen",3.000000,"2014-02-20","11:8:42.434",15.000000,2.000000,2.000000,31.000000,44.000000,3.691398
"1672","4th_gen",3.000000,"2014-02-20","11:8:46.215",16.000000,2.000000,2.000000,21.000000,7.000000,3.762534
"1672","4th_gen",3.000000,"2014-02-20","11:8:50.074",17.000000,1.000000,1.000000,27.000000,50.000000,4.081552
"1672","4th_gen",3.000000,"2014-02-20","11:8:54.246",18.000000,2.000000,1.000000,23.000000,55.000000,3.984897
"1672","4th_gen",3.000000,"2014-02-20","11:8:58.324",19.000000,2.000000,1.000000,33.000000,67.000000,3.828596
"1672","4th_gen",3.000000,"2014-02-20","11:9:2.277",20.000000,1.000000,2.000000,37.000000,64.000000,3.796629
"1672","4th_gen",3.000000,"2014-02-20","11:9:6.152",21.000000,1.000000,1.000000,27.000000,17.000000,3.734412
"1672","4th_gen",3.000000,"2014-02-20","11:9:9.980",22.000000,2.000000,2.000000,26.000000,20.000000,3.736145
"1672","4th_gen",3.000000,"2014-02-20","11:9:13.808",23.000000,1.000000,1.000000,24.000000,19.000000,4.115632
"1672","4th_gen",3.000000,"2014-02-20","11:9:18.011",24.000000,1.000000,1.000000,29.000000,46.000000,3.791218
"1672","4th_gen",3.000000,"2014-02-20","11:9:21.901",25.000000,2.000000,2.000000,23.000000,47.000000,3.704694
"1672","4th_gen",3.000000,"2014-02-20","11:9:25.698",26.000000,1.000000,1.000000,39.000000,60.000000,3.878441
"1672","4th_gen",3.000000,"2014-02-20","11:9:29.667",27.000000,1.000000,1.000000,25.000000,44.000000,4.308979
"1672","4th_gen",3.000000,"2014-02-20","11:9:34.073",28.000000,1.000000,1.000000,21.000000,48.000000,3.939440
"1672","4th_gen",3.000000,"2014-02-20","11:9:38.120",29.000000,2.000000,1.000000,37.000000,64.000000,4.185090
"1672","4th_gen",3.000000,"2014-02-20","11:9:42.401",30.000000,1.000000,1.000000,39.000000,66.000000,4.394942
