# Date: 2014-10-7
# Start Time: 21:6:26.688
# dB Attenuation: -9.800000e+000
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1794","4th",2.000000,"2014-10-07","21:6:33.188",1.000000,2.000000,1.000000,38.000000,18.000000,4.103063
"1794","4th",2.000000,"2014-10-07","21:6:37.407",2.000000,2.000000,2.000000,35.000000,64.000000,3.857259
"1794","4th",2.000000,"2014-10-07","21:6:41.360",3.000000,1.000000,1.000000,26.000000,71.000000,3.907983
"1794","4th",2.000000,"2014-10-07","21:6:45.375",4.000000,2.000000,2.000000,22.000000,67.000000,4.290354
"1794","4th",2.000000,"2014-10-07","21:6:49.750",5.000000,2.000000,1.000000,38.000000,7.000000,4.268154
"1794","4th",2.000000,"2014-10-07","21:6:54.125",6.000000,2.000000,1.000000,30.000000,63.000000,3.992458
"1794","4th",2.000000,"2014-10-07","21:6:58.203",7.000000,2.000000,2.000000,39.000000,41.000000,4.866231
"1794","4th",2.000000,"2014-10-07","21:7:3.156",8.000000,1.000000,1.000000,25.000000,47.000000,4.118770
"1794","4th",2.000000,"2014-10-07","21:7:7.375",9.000000,2.000000,2.000000,36.000000,56.000000,6.445853
"1794","4th",2.000000,"2014-10-07","21:7:13.906",10.000000,2.000000,1.000000,33.000000,54.000000,4.499374
"1794","4th",2.000000,"2014-10-07","21:7:18.765",11.000000,2.000000,2.000000,31.000000,8.000000,3.838135
"1794","4th",2.000000,"2014-10-07","21:7:22.687",12.000000,1.000000,1.000000,27.000000,9.000000,4.059702
"1794","4th",2.000000,"2014-10-07","21:7:26.859",13.000000,2.000000,2.000000,30.000000,64.000000,4.277266
"1794","4th",2.000000,"2014-10-07","21:7:31.218",14.000000,2.000000,1.000000,24.000000,61.000000,4.166261
"1794","4th",2.000000,"2014-10-07","21:7:35.484",15.000000,2.000000,2.000000,30.000000,44.000000,4.132002
"1794","4th",2.000000,"2014-10-07","21:7:39.702",16.000000,1.000000,1.000000,37.000000,40.000000,3.948852
"1794","4th",2.000000,"2014-10-07","21:7:43.749",17.000000,2.000000,1.000000,22.000000,12.000000,4.146601
"1794","4th",2.000000,"2014-10-07","21:7:47.999",18.000000,2.000000,2.000000,35.000000,43.000000,5.137016
"1794","4th",2.000000,"2014-10-07","21:7:53.233",19.000000,2.000000,1.000000,29.000000,18.000000,4.107547
"1794","4th",2.000000,"2014-10-07","21:7:57.437",20.000000,1.000000,2.000000,27.000000,7.000000,4.163175
"1794","4th",2.000000,"2014-10-07","21:8:1.702",21.000000,1.000000,1.000000,39.000000,61.000000,4.612531
"1794","4th",2.000000,"2014-10-07","21:8:6.405",22.000000,2.000000,1.000000,27.000000,68.000000,4.170304
"1794","4th",2.000000,"2014-10-07","21:8:10.686",23.000000,1.000000,2.000000,34.000000,1.000000,3.919128
"1794","4th",2.000000,"2014-10-07","21:8:14.717",24.000000,2.000000,1.000000,38.000000,45.000000,4.194443
"1794","4th",2.000000,"2014-10-07","21:8:19.014",25.000000,1.000000,1.000000,26.000000,58.000000,6.640034
"1794","4th",2.000000,"2014-10-07","21:8:25.764",26.000000,2.000000,1.000000,36.000000,20.000000,3.930205
"1794","4th",2.000000,"2014-10-07","21:8:29.780",27.000000,1.000000,2.000000,22.000000,7.000000,4.318798
"1794","4th",2.000000,"2014-10-07","21:8:34.201",28.000000,2.000000,2.000000,27.000000,71.000000,5.176761
"1794","4th",2.000000,"2014-10-07","21:8:39.467",29.000000,1.000000,2.000000,35.000000,54.000000,5.540129
"1794","4th",2.000000,"2014-10-07","21:8:45.092",30.000000,2.000000,1.000000,38.000000,41.000000,4.220543
