# Date: 2013-8-6
# Start Time: 16:56:53.932
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1621","4th_fam",2.000000,"2013-08-06","16:57:16.839",1.000000,2.000000,1.000000,32.000000,42.000000,3.749027
"1621","4th_fam",2.000000,"2013-08-06","16:57:20.651",2.000000,1.000000,1.000000,35.000000,41.000000,4.665919
"1621","4th_fam",2.000000,"2013-08-06","16:57:25.354",3.000000,2.000000,2.000000,26.000000,63.000000,4.275752
"1621","4th_fam",2.000000,"2013-08-06","16:57:29.667",4.000000,2.000000,2.000000,25.000000,17.000000,4.075156
"1621","4th_fam",2.000000,"2013-08-06","16:57:33.776",5.000000,1.000000,1.000000,26.000000,12.000000,4.049334
"1621","4th_fam",2.000000,"2013-08-06","16:57:37.870",6.000000,2.000000,1.000000,34.000000,7.000000,4.666518
"1621","4th_fam",2.000000,"2013-08-06","16:57:42.558",7.000000,1.000000,2.000000,26.000000,67.000000,6.350667
"1621","4th_fam",2.000000,"2013-08-06","16:57:48.948",8.000000,2.000000,2.000000,29.000000,5.000000,9.115481
"1621","4th_fam",2.000000,"2013-08-06","16:57:58.105",9.000000,2.000000,2.000000,36.000000,55.000000,16.316380
"1621","4th_fam",2.000000,"2013-08-06","16:58:14.449",10.000000,1.000000,2.000000,24.000000,49.000000,4.550339
"1621","4th_fam",2.000000,"2013-08-06","16:58:19.027",11.000000,1.000000,1.000000,29.000000,18.000000,4.633375
"1621","4th_fam",2.000000,"2013-08-06","16:58:23.699",12.000000,2.000000,2.000000,38.000000,8.000000,3.933157
"1621","4th_fam",2.000000,"2013-08-06","16:58:27.668",13.000000,1.000000,2.000000,31.000000,41.000000,4.001387
"1621","4th_fam",2.000000,"2013-08-06","16:58:31.699",14.000000,1.000000,1.000000,38.000000,2.000000,4.417031
"1621","4th_fam",2.000000,"2013-08-06","16:58:36.152",15.000000,1.000000,2.000000,25.000000,43.000000,4.051444
"1621","4th_fam",2.000000,"2013-08-06","16:58:40.231",16.000000,2.000000,1.000000,38.000000,64.000000,5.017599
"1621","4th_fam",2.000000,"2013-08-06","16:58:45.278",17.000000,2.000000,1.000000,27.000000,47.000000,4.717301
"1621","4th_fam",2.000000,"2013-08-06","16:58:50.028",18.000000,2.000000,1.000000,23.000000,58.000000,4.665155
"1621","4th_fam",2.000000,"2013-08-06","16:58:54.731",19.000000,2.000000,2.000000,38.000000,41.000000,3.900608
"1621","4th_fam",2.000000,"2013-08-06","16:58:58.668",20.000000,2.000000,2.000000,23.000000,14.000000,4.033336
"1621","4th_fam",2.000000,"2013-08-06","16:59:2.731",21.000000,2.000000,1.000000,21.000000,53.000000,4.184048
"1621","4th_fam",2.000000,"2013-08-06","16:59:6.950",22.000000,1.000000,2.000000,29.000000,7.000000,4.215972
"1621","4th_fam",2.000000,"2013-08-06","16:59:11.200",23.000000,2.000000,1.000000,25.000000,65.000000,4.116771
"1621","4th_fam",2.000000,"2013-08-06","16:59:15.356",24.000000,1.000000,1.000000,26.000000,14.000000,4.300113
"1621","4th_fam",2.000000,"2013-08-06","16:59:19.684",25.000000,1.000000,1.000000,38.000000,58.000000,3.918534
"1621","4th_fam",2.000000,"2013-08-06","16:59:23.638",26.000000,2.000000,2.000000,32.000000,65.000000,3.917255
"1621","4th_fam",2.000000,"2013-08-06","16:59:27.575",27.000000,1.000000,2.000000,27.000000,53.000000,4.418112
"1621","4th_fam",2.000000,"2013-08-06","16:59:32.028",28.000000,1.000000,1.000000,33.000000,70.000000,4.033507
"1621","4th_fam",2.000000,"2013-08-06","16:59:36.107",29.000000,1.000000,1.000000,36.000000,68.000000,3.750892
"1621","4th_fam",2.000000,"2013-08-06","16:59:39.888",30.000000,2.000000,2.000000,23.000000,62.000000,3.900140
