# Date: 2014-2-24
# Start Time: 14:27:26.483
# dB Attenuation: -1.010000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1674","4th",5.000000,"2014-02-24","14:27:35.152",1.000000,1.000000,1.000000,24.000000,7.000000,4.393081
"1674","4th",5.000000,"2014-02-24","14:27:39.651",2.000000,1.000000,2.000000,34.000000,65.000000,3.714221
"1674","4th",5.000000,"2014-02-24","14:27:43.447",3.000000,2.000000,1.000000,23.000000,10.000000,3.669492
"1674","4th",5.000000,"2014-02-24","14:27:47.195",4.000000,1.000000,2.000000,31.000000,57.000000,4.052919
"1674","4th",5.000000,"2014-02-24","14:27:51.335",5.000000,1.000000,1.000000,36.000000,47.000000,3.933731
"1674","4th",5.000000,"2014-02-24","14:27:55.349",6.000000,2.000000,2.000000,35.000000,45.000000,3.882109
"1674","4th",5.000000,"2014-02-24","14:27:59.316",7.000000,1.000000,2.000000,33.000000,54.000000,3.689945
"1674","4th",5.000000,"2014-02-24","14:28:3.081",8.000000,1.000000,1.000000,32.000000,71.000000,3.749588
"1674","4th",5.000000,"2014-02-24","14:28:6.908",9.000000,1.000000,1.000000,31.000000,9.000000,3.748831
"1674","4th",5.000000,"2014-02-24","14:28:10.750",10.000000,2.000000,1.000000,25.000000,68.000000,3.785406
"1674","4th",5.000000,"2014-02-24","14:28:14.608",11.000000,1.000000,2.000000,24.000000,67.000000,3.666635
"1674","4th",5.000000,"2014-02-24","14:28:18.357",12.000000,1.000000,1.000000,39.000000,17.000000,3.752192
"1674","4th",5.000000,"2014-02-24","14:28:22.200",13.000000,2.000000,2.000000,34.000000,64.000000,3.897802
"1674","4th",5.000000,"2014-02-24","14:28:26.167",14.000000,2.000000,2.000000,27.000000,2.000000,3.833407
"1674","4th",5.000000,"2014-02-24","14:28:30.088",15.000000,1.000000,1.000000,38.000000,59.000000,3.815589
"1674","4th",5.000000,"2014-02-24","14:28:33.993",16.000000,2.000000,2.000000,34.000000,40.000000,3.668430
"1674","4th",5.000000,"2014-02-24","14:28:37.726",17.000000,1.000000,2.000000,35.000000,49.000000,3.720472
"1674","4th",5.000000,"2014-02-24","14:28:41.537",18.000000,2.000000,2.000000,29.000000,11.000000,3.951290
"1674","4th",5.000000,"2014-02-24","14:28:45.567",19.000000,2.000000,2.000000,37.000000,71.000000,4.026823
"1674","4th",5.000000,"2014-02-24","14:28:49.675",20.000000,1.000000,2.000000,28.000000,55.000000,3.718893
"1674","4th",5.000000,"2014-02-24","14:28:53.487",21.000000,2.000000,1.000000,25.000000,46.000000,4.028111
"1674","4th",5.000000,"2014-02-24","14:28:57.595",22.000000,2.000000,2.000000,32.000000,53.000000,3.671082
"1674","4th",5.000000,"2014-02-24","14:29:1.359",23.000000,2.000000,1.000000,39.000000,48.000000,3.810309
"1674","4th",5.000000,"2014-02-24","14:29:5.264",24.000000,1.000000,2.000000,23.000000,2.000000,3.871147
"1674","4th",5.000000,"2014-02-24","14:29:9.216",25.000000,2.000000,2.000000,32.000000,12.000000,3.815422
"1674","4th",5.000000,"2014-02-24","14:29:13.105",26.000000,2.000000,2.000000,30.000000,47.000000,3.919586
"1674","4th",5.000000,"2014-02-24","14:29:17.104",27.000000,2.000000,2.000000,34.000000,1.000000,3.833720
"1674","4th",5.000000,"2014-02-24","14:29:21.025",28.000000,1.000000,2.000000,23.000000,64.000000,3.782878
"1674","4th",5.000000,"2014-02-24","14:29:24.883",29.000000,1.000000,1.000000,28.000000,67.000000,3.770030
"1674","4th",5.000000,"2014-02-24","14:29:28.741",30.000000,1.000000,1.000000,26.000000,4.000000,3.733152
