# Date: 2014-10-9
# Start Time: 20:34:53.943
# dB Attenuation: -1.010000e+01
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1794","4th_gen",4.000000,"2014-10-09","20:35:0.296",1.000000,1.000000,1.000000,27.000000,68.000000,3.844321
"1794","4th_gen",4.000000,"2014-10-09","20:35:4.211",2.000000,1.000000,1.000000,29.000000,40.000000,4.155175
"1794","4th_gen",4.000000,"2014-10-09","20:35:8.407",3.000000,1.000000,1.000000,22.000000,65.000000,3.984314
"1794","4th_gen",4.000000,"2014-10-09","20:35:12.438",4.000000,2.000000,1.000000,37.000000,18.000000,3.828058
"1794","4th_gen",4.000000,"2014-10-09","20:35:16.306",5.000000,1.000000,1.000000,29.000000,43.000000,4.067859
"1794","4th_gen",4.000000,"2014-10-09","20:35:20.422",6.000000,1.000000,1.000000,31.000000,16.000000,4.028018
"1794","4th_gen",4.000000,"2014-10-09","20:35:24.493",7.000000,2.000000,2.000000,29.000000,13.000000,3.816215
"1794","4th_gen",4.000000,"2014-10-09","20:35:28.351",8.000000,2.000000,2.000000,23.000000,67.000000,3.900000
"1794","4th_gen",4.000000,"2014-10-09","20:35:32.296",9.000000,1.000000,1.000000,29.000000,55.000000,3.862901
"1794","4th_gen",4.000000,"2014-10-09","20:35:36.201",10.000000,2.000000,2.000000,24.000000,13.000000,3.784189
"1794","4th_gen",4.000000,"2014-10-09","20:35:40.029",11.000000,2.000000,2.000000,27.000000,17.000000,3.782082
"1794","4th_gen",4.000000,"2014-10-09","20:35:43.859",12.000000,1.000000,1.000000,39.000000,42.000000,4.009774
"1794","4th_gen",4.000000,"2014-10-09","20:35:47.913",13.000000,1.000000,1.000000,21.000000,66.000000,3.964181
"1794","4th_gen",4.000000,"2014-10-09","20:35:51.920",14.000000,2.000000,2.000000,29.000000,70.000000,3.782968
"1794","4th_gen",4.000000,"2014-10-09","20:35:55.753",15.000000,1.000000,1.000000,27.000000,43.000000,3.826513
"1794","4th_gen",4.000000,"2014-10-09","20:35:59.621",16.000000,1.000000,1.000000,39.000000,58.000000,4.182776
"1794","4th_gen",4.000000,"2014-10-09","20:36:3.845",17.000000,2.000000,2.000000,36.000000,57.000000,3.816879
"1794","4th_gen",4.000000,"2014-10-09","20:36:7.707",18.000000,1.000000,1.000000,39.000000,44.000000,3.947212
"1794","4th_gen",4.000000,"2014-10-09","20:36:11.695",19.000000,2.000000,2.000000,33.000000,55.000000,4.001324
"1794","4th_gen",4.000000,"2014-10-09","20:36:15.739",20.000000,2.000000,2.000000,38.000000,43.000000,3.899191
"1794","4th_gen",4.000000,"2014-10-09","20:36:19.685",21.000000,1.000000,1.000000,27.000000,9.000000,3.795382
"1794","4th_gen",4.000000,"2014-10-09","20:36:23.534",22.000000,2.000000,2.000000,36.000000,66.000000,3.871444
"1794","4th_gen",4.000000,"2014-10-09","20:36:27.450",23.000000,2.000000,2.000000,35.000000,57.000000,3.813957
"1794","4th_gen",4.000000,"2014-10-09","20:36:31.309",24.000000,2.000000,2.000000,29.000000,52.000000,3.798759
"1794","4th_gen",4.000000,"2014-10-09","20:36:35.147",25.000000,1.000000,1.000000,36.000000,4.000000,3.835511
"1794","4th_gen",4.000000,"2014-10-09","20:36:39.026",26.000000,2.000000,2.000000,32.000000,19.000000,3.831789
"1794","4th_gen",4.000000,"2014-10-09","20:36:42.908",27.000000,2.000000,2.000000,38.000000,49.000000,3.792101
"1794","4th_gen",4.000000,"2014-10-09","20:36:46.742",28.000000,2.000000,2.000000,36.000000,57.000000,3.850707
"1794","4th_gen",4.000000,"2014-10-09","20:36:50.634",29.000000,2.000000,2.000000,28.000000,1.000000,3.767434
"1794","4th_gen",4.000000,"2014-10-09","20:36:54.443",30.000000,2.000000,1.000000,23.000000,4.000000,3.834043
