# Date: 2013-8-26
# Start Time: 16:12:39.45
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1627","4th_fam",2.000000,"2013-08-26","16:12:52.809",1.000000,2.000000,2.000000,37.000000,52.000000,5.329537
"1627","4th_fam",2.000000,"2013-08-26","16:12:58.216",2.000000,1.000000,1.000000,25.000000,50.000000,4.128485
"1627","4th_fam",2.000000,"2013-08-26","16:13:2.387",3.000000,2.000000,1.000000,33.000000,66.000000,5.591870
"1627","4th_fam",2.000000,"2013-08-26","16:13:8.012",4.000000,2.000000,2.000000,38.000000,20.000000,4.141813
"1627","4th_fam",2.000000,"2013-08-26","16:13:12.200",5.000000,2.000000,2.000000,31.000000,55.000000,5.743130
"1627","4th_fam",2.000000,"2013-08-26","16:13:17.966",6.000000,2.000000,1.000000,21.000000,3.000000,4.499728
"1627","4th_fam",2.000000,"2013-08-26","16:13:22.512",7.000000,1.000000,2.000000,30.000000,54.000000,5.764499
"1627","4th_fam",2.000000,"2013-08-26","16:13:28.309",8.000000,1.000000,1.000000,31.000000,66.000000,4.100373
"1627","4th_fam",2.000000,"2013-08-26","16:13:32.450",9.000000,1.000000,2.000000,33.000000,8.000000,3.830699
"1627","4th_fam",2.000000,"2013-08-26","16:13:36.309",10.000000,1.000000,1.000000,29.000000,4.000000,4.144990
"1627","4th_fam",2.000000,"2013-08-26","16:13:40.481",11.000000,1.000000,2.000000,24.000000,59.000000,4.385227
"1627","4th_fam",2.000000,"2013-08-26","16:13:44.903",12.000000,1.000000,1.000000,21.000000,13.000000,4.816741
"1627","4th_fam",2.000000,"2013-08-26","16:13:49.762",13.000000,1.000000,1.000000,31.000000,15.000000,4.501070
"1627","4th_fam",2.000000,"2013-08-26","16:13:54.294",14.000000,1.000000,1.000000,30.000000,63.000000,5.412705
"1627","4th_fam",2.000000,"2013-08-26","16:13:59.731",15.000000,2.000000,2.000000,29.000000,54.000000,4.834271
"1627","4th_fam",2.000000,"2013-08-26","16:14:4.606",16.000000,2.000000,2.000000,25.000000,5.000000,6.783844
"1627","4th_fam",2.000000,"2013-08-26","16:14:11.419",17.000000,1.000000,1.000000,33.000000,63.000000,5.499003
"1627","4th_fam",2.000000,"2013-08-26","16:14:16.950",18.000000,1.000000,2.000000,39.000000,2.000000,4.417024
"1627","4th_fam",2.000000,"2013-08-26","16:14:21.403",19.000000,2.000000,1.000000,23.000000,5.000000,5.028542
"1627","4th_fam",2.000000,"2013-08-26","16:14:26.466",20.000000,2.000000,2.000000,32.000000,57.000000,5.917465
"1627","4th_fam",2.000000,"2013-08-26","16:14:32.419",21.000000,1.000000,1.000000,35.000000,68.000000,5.066529
"1627","4th_fam",2.000000,"2013-08-26","16:14:37.528",22.000000,2.000000,2.000000,37.000000,55.000000,4.284333
"1627","4th_fam",2.000000,"2013-08-26","16:14:41.841",23.000000,2.000000,1.000000,36.000000,52.000000,4.083657
"1627","4th_fam",2.000000,"2013-08-26","16:14:45.966",24.000000,1.000000,1.000000,24.000000,62.000000,5.944997
"1627","4th_fam",2.000000,"2013-08-26","16:14:51.950",25.000000,1.000000,1.000000,21.000000,71.000000,4.712850
"1627","4th_fam",2.000000,"2013-08-26","16:14:56.684",26.000000,1.000000,1.000000,27.000000,61.000000,4.684471
"1627","4th_fam",2.000000,"2013-08-26","16:15:1.419",27.000000,2.000000,1.000000,33.000000,40.000000,4.077138
"1627","4th_fam",2.000000,"2013-08-26","16:15:5.528",28.000000,1.000000,1.000000,31.000000,54.000000,4.425479
"1627","4th_fam",2.000000,"2013-08-26","16:15:9.981",29.000000,1.000000,2.000000,29.000000,2.000000,5.417251
"1627","4th_fam",2.000000,"2013-08-26","16:15:15.450",30.000000,2.000000,1.000000,33.000000,45.000000,6.528738
