# Date: 2013-7-25
# Start Time: 14:49:59.681
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1613","4th",2.000000,"2013-07-25","14:50:7.103",1.000000,1.000000,1.000000,25.000000,65.000000,4.093094
"1613","4th",2.000000,"2013-07-25","14:50:11.306",2.000000,1.000000,1.000000,29.000000,7.000000,4.037829
"1613","4th",2.000000,"2013-07-25","14:50:15.384",3.000000,1.000000,1.000000,24.000000,63.000000,3.989424
"1613","4th",2.000000,"2013-07-25","14:50:19.415",4.000000,2.000000,2.000000,32.000000,48.000000,4.143442
"1613","4th",2.000000,"2013-07-25","14:50:23.587",5.000000,1.000000,1.000000,34.000000,13.000000,4.000465
"1613","4th",2.000000,"2013-07-25","14:50:27.618",6.000000,2.000000,2.000000,22.000000,61.000000,3.867713
"1613","4th",2.000000,"2013-07-25","14:50:31.525",7.000000,2.000000,2.000000,33.000000,63.000000,4.118810
"1613","4th",2.000000,"2013-07-25","14:50:35.681",8.000000,2.000000,2.000000,34.000000,71.000000,3.898029
"1613","4th",2.000000,"2013-07-25","14:50:39.603",9.000000,2.000000,2.000000,26.000000,3.000000,3.883729
"1613","4th",2.000000,"2013-07-25","14:50:43.525",10.000000,1.000000,1.000000,36.000000,10.000000,4.100481
"1613","4th",2.000000,"2013-07-25","14:50:47.665",11.000000,1.000000,1.000000,25.000000,59.000000,4.133402
"1613","4th",2.000000,"2013-07-25","14:50:51.822",12.000000,1.000000,1.000000,29.000000,65.000000,4.083417
"1613","4th",2.000000,"2013-07-25","14:50:55.947",13.000000,2.000000,2.000000,37.000000,11.000000,3.745058
"1613","4th",2.000000,"2013-07-25","14:50:59.728",14.000000,1.000000,1.000000,32.000000,56.000000,3.967937
"1613","4th",2.000000,"2013-07-25","14:51:3.728",15.000000,2.000000,2.000000,34.000000,6.000000,3.918656
"1613","4th",2.000000,"2013-07-25","14:51:7.681",16.000000,1.000000,1.000000,33.000000,58.000000,4.100908
"1613","4th",2.000000,"2013-07-25","14:51:11.806",17.000000,2.000000,2.000000,25.000000,51.000000,3.834921
"1613","4th",2.000000,"2013-07-25","14:51:15.681",18.000000,2.000000,2.000000,28.000000,53.000000,3.832843
"1613","4th",2.000000,"2013-07-25","14:51:19.540",19.000000,1.000000,1.000000,21.000000,49.000000,3.783556
"1613","4th",2.000000,"2013-07-25","14:51:23.353",20.000000,1.000000,1.000000,38.000000,40.000000,4.182944
"1613","4th",2.000000,"2013-07-25","14:51:27.572",21.000000,2.000000,2.000000,28.000000,48.000000,3.902348
"1613","4th",2.000000,"2013-07-25","14:51:31.509",22.000000,1.000000,1.000000,26.000000,16.000000,3.984128
"1613","4th",2.000000,"2013-07-25","14:51:35.525",23.000000,2.000000,2.000000,21.000000,59.000000,3.878929
"1613","4th",2.000000,"2013-07-25","14:51:39.447",24.000000,1.000000,1.000000,30.000000,60.000000,3.994907
"1613","4th",2.000000,"2013-07-25","14:51:43.478",25.000000,2.000000,2.000000,32.000000,4.000000,4.082306
"1613","4th",2.000000,"2013-07-25","14:51:47.587",26.000000,1.000000,1.000000,25.000000,19.000000,4.450063
"1613","4th",2.000000,"2013-07-25","14:51:52.072",27.000000,1.000000,1.000000,35.000000,43.000000,5.301710
"1613","4th",2.000000,"2013-07-25","14:51:57.400",28.000000,2.000000,2.000000,22.000000,12.000000,3.867563
"1613","4th",2.000000,"2013-07-25","14:52:1.306",29.000000,2.000000,2.000000,31.000000,47.000000,3.851067
"1613","4th",2.000000,"2013-07-25","14:52:5.197",30.000000,2.000000,2.000000,33.000000,51.000000,3.917401
