# Date: 2013-7-18
# Start Time: 18:27:52.619
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1612","4th",3.000000,"2013-07-18","18:28:0.134",1.000000,1.000000,1.000000,28.000000,44.000000,6.136353
"1612","4th",3.000000,"2013-07-18","18:28:6.338",2.000000,2.000000,2.000000,37.000000,45.000000,3.679310
"1612","4th",3.000000,"2013-07-18","18:28:10.056",3.000000,2.000000,2.000000,21.000000,59.000000,3.842361
"1612","4th",3.000000,"2013-07-18","18:28:13.947",4.000000,1.000000,2.000000,25.000000,54.000000,5.108785
"1612","4th",3.000000,"2013-07-18","18:28:19.088",5.000000,2.000000,2.000000,34.000000,57.000000,5.250571
"1612","4th",3.000000,"2013-07-18","18:28:24.369",6.000000,1.000000,1.000000,29.000000,71.000000,4.017484
"1612","4th",3.000000,"2013-07-18","18:28:28.416",7.000000,2.000000,2.000000,27.000000,3.000000,3.851476
"1612","4th",3.000000,"2013-07-18","18:28:32.306",8.000000,2.000000,2.000000,29.000000,41.000000,3.867685
"1612","4th",3.000000,"2013-07-18","18:28:36.197",9.000000,2.000000,2.000000,31.000000,61.000000,4.018294
"1612","4th",3.000000,"2013-07-18","18:28:40.259",10.000000,2.000000,2.000000,37.000000,44.000000,3.947819
"1612","4th",3.000000,"2013-07-18","18:28:44.244",11.000000,2.000000,2.000000,28.000000,42.000000,3.801306
"1612","4th",3.000000,"2013-07-18","18:28:48.072",12.000000,2.000000,2.000000,38.000000,3.000000,3.833551
"1612","4th",3.000000,"2013-07-18","18:28:51.931",13.000000,1.000000,1.000000,30.000000,10.000000,3.818793
"1612","4th",3.000000,"2013-07-18","18:28:55.791",14.000000,2.000000,2.000000,25.000000,47.000000,3.851094
"1612","4th",3.000000,"2013-07-18","18:28:59.666",15.000000,2.000000,1.000000,28.000000,53.000000,4.185149
"1612","4th",3.000000,"2013-07-18","18:29:3.884",16.000000,2.000000,2.000000,35.000000,9.000000,3.868183
"1612","4th",3.000000,"2013-07-18","18:29:7.791",17.000000,1.000000,1.000000,32.000000,58.000000,3.952097
"1612","4th",3.000000,"2013-07-18","18:29:11.775",18.000000,2.000000,2.000000,26.000000,12.000000,3.714481
"1612","4th",3.000000,"2013-07-18","18:29:15.525",19.000000,2.000000,2.000000,29.000000,57.000000,3.796613
"1612","4th",3.000000,"2013-07-18","18:29:19.353",20.000000,1.000000,1.000000,38.000000,8.000000,3.900465
"1612","4th",3.000000,"2013-07-18","18:29:23.291",21.000000,2.000000,2.000000,35.000000,11.000000,3.751717
"1612","4th",3.000000,"2013-07-18","18:29:27.072",22.000000,2.000000,2.000000,33.000000,41.000000,3.964486
"1612","4th",3.000000,"2013-07-18","18:29:31.072",23.000000,2.000000,2.000000,38.000000,2.000000,3.734765
"1612","4th",3.000000,"2013-07-18","18:29:34.838",24.000000,2.000000,2.000000,37.000000,57.000000,3.817042
"1612","4th",3.000000,"2013-07-18","18:29:38.681",25.000000,2.000000,2.000000,32.000000,8.000000,3.801899
"1612","4th",3.000000,"2013-07-18","18:29:42.525",26.000000,2.000000,2.000000,35.000000,65.000000,3.733536
"1612","4th",3.000000,"2013-07-18","18:29:46.291",27.000000,1.000000,1.000000,26.000000,54.000000,3.768049
"1612","4th",3.000000,"2013-07-18","18:29:50.088",28.000000,1.000000,1.000000,33.000000,69.000000,3.767791
"1612","4th",3.000000,"2013-07-18","18:29:53.884",29.000000,1.000000,1.000000,28.000000,12.000000,3.967608
"1612","4th",3.000000,"2013-07-18","18:29:57.884",30.000000,1.000000,1.000000,22.000000,68.000000,4.415631
