# Date: 2013-8-19
# Start Time: 11:57:54.159
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1625","4th",3.000000,"2013-08-19","11:58:16.284",1.000000,2.000000,1.000000,39.000000,11.000000,3.884780
"1625","4th",3.000000,"2013-08-19","11:58:20.253",2.000000,2.000000,1.000000,34.000000,65.000000,4.142278
"1625","4th",3.000000,"2013-08-19","11:58:24.425",3.000000,2.000000,1.000000,36.000000,20.000000,4.426190
"1625","4th",3.000000,"2013-08-19","11:58:28.894",4.000000,2.000000,1.000000,27.000000,48.000000,3.707050
"1625","4th",3.000000,"2013-08-19","11:58:32.644",5.000000,1.000000,1.000000,21.000000,4.000000,4.732820
"1625","4th",3.000000,"2013-08-19","11:58:37.409",6.000000,2.000000,2.000000,31.000000,57.000000,4.465889
"1625","4th",3.000000,"2013-08-19","11:58:41.909",7.000000,1.000000,1.000000,38.000000,59.000000,3.900107
"1625","4th",3.000000,"2013-08-19","11:58:45.847",8.000000,2.000000,2.000000,26.000000,20.000000,4.616000
"1625","4th",3.000000,"2013-08-19","11:58:50.487",9.000000,2.000000,1.000000,25.000000,58.000000,4.150871
"1625","4th",3.000000,"2013-08-19","11:58:54.675",10.000000,2.000000,1.000000,36.000000,17.000000,4.097592
"1625","4th",3.000000,"2013-08-19","11:58:58.800",11.000000,2.000000,1.000000,24.000000,65.000000,3.933967
"1625","4th",3.000000,"2013-08-19","11:59:2.769",12.000000,2.000000,2.000000,23.000000,54.000000,4.299165
"1625","4th",3.000000,"2013-08-19","11:59:7.113",13.000000,1.000000,2.000000,25.000000,41.000000,4.249759
"1625","4th",3.000000,"2013-08-19","11:59:11.394",14.000000,1.000000,1.000000,37.000000,10.000000,3.965909
"1625","4th",3.000000,"2013-08-19","11:59:15.395",15.000000,1.000000,1.000000,30.000000,42.000000,3.831175
"1625","4th",3.000000,"2013-08-19","11:59:19.254",16.000000,1.000000,1.000000,37.000000,13.000000,4.215221
"1625","4th",3.000000,"2013-08-19","11:59:23.504",17.000000,1.000000,1.000000,36.000000,2.000000,3.915229
"1625","4th",3.000000,"2013-08-19","11:59:27.458",18.000000,1.000000,1.000000,33.000000,45.000000,4.231096
"1625","4th",3.000000,"2013-08-19","11:59:31.724",19.000000,2.000000,1.000000,30.000000,18.000000,4.000723
"1625","4th",3.000000,"2013-08-19","11:59:35.755",20.000000,1.000000,1.000000,22.000000,44.000000,3.847810
"1625","4th",3.000000,"2013-08-19","11:59:39.646",21.000000,1.000000,1.000000,37.000000,63.000000,3.967003
"1625","4th",3.000000,"2013-08-19","11:59:43.646",22.000000,2.000000,1.000000,31.000000,64.000000,4.248508
"1625","4th",3.000000,"2013-08-19","11:59:47.928",23.000000,2.000000,1.000000,38.000000,69.000000,4.182740
"1625","4th",3.000000,"2013-08-19","11:59:52.146",24.000000,1.000000,1.000000,34.000000,70.000000,3.878924
"1625","4th",3.000000,"2013-08-19","11:59:56.053",25.000000,2.000000,1.000000,27.000000,57.000000,3.799485
"1625","4th",3.000000,"2013-08-19","11:59:59.897",26.000000,1.000000,1.000000,31.000000,46.000000,4.050516
"1625","4th",3.000000,"2013-08-19","12:0:3.975",27.000000,1.000000,1.000000,30.000000,44.000000,3.900818
"1625","4th",3.000000,"2013-08-19","12:0:7.913",28.000000,1.000000,1.000000,22.000000,41.000000,3.967524
"1625","4th",3.000000,"2013-08-19","12:0:11.913",29.000000,2.000000,2.000000,24.000000,9.000000,3.899475
"1625","4th",3.000000,"2013-08-19","12:0:15.851",30.000000,2.000000,1.000000,28.000000,42.000000,3.814158
