# Date: 2013-8-29
# Start Time: 16:21:51.047
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1627","4th_gen",4.000000,"2013-08-29","16:22:0.125",1.000000,1.000000,1.000000,27.000000,68.000000,3.864602
"1627","4th_gen",4.000000,"2013-08-29","16:22:4.078",2.000000,1.000000,1.000000,29.000000,40.000000,4.100752
"1627","4th_gen",4.000000,"2013-08-29","16:22:8.219",3.000000,1.000000,2.000000,22.000000,65.000000,3.706698
"1627","4th_gen",4.000000,"2013-08-29","16:22:11.969",4.000000,2.000000,1.000000,37.000000,18.000000,4.069294
"1627","4th_gen",4.000000,"2013-08-29","16:22:16.078",5.000000,1.000000,2.000000,29.000000,43.000000,3.829363
"1627","4th_gen",4.000000,"2013-08-29","16:22:19.937",6.000000,1.000000,2.000000,31.000000,16.000000,4.232927
"1627","4th_gen",4.000000,"2013-08-29","16:22:24.219",7.000000,2.000000,2.000000,29.000000,13.000000,3.826746
"1627","4th_gen",4.000000,"2013-08-29","16:22:28.078",8.000000,2.000000,2.000000,23.000000,67.000000,3.726034
"1627","4th_gen",4.000000,"2013-08-29","16:22:31.843",9.000000,1.000000,2.000000,29.000000,55.000000,3.709306
"1627","4th_gen",4.000000,"2013-08-29","16:22:35.593",10.000000,2.000000,2.000000,24.000000,13.000000,3.728706
"1627","4th_gen",4.000000,"2013-08-29","16:22:39.359",11.000000,2.000000,2.000000,27.000000,17.000000,3.961159
"1627","4th_gen",4.000000,"2013-08-29","16:22:43.359",12.000000,1.000000,2.000000,39.000000,42.000000,3.710628
"1627","4th_gen",4.000000,"2013-08-29","16:22:47.109",13.000000,1.000000,1.000000,21.000000,66.000000,3.911536
"1627","4th_gen",4.000000,"2013-08-29","16:22:51.062",14.000000,2.000000,1.000000,29.000000,70.000000,4.063218
"1627","4th_gen",4.000000,"2013-08-29","16:22:55.156",15.000000,1.000000,1.000000,27.000000,43.000000,4.329401
"1627","4th_gen",4.000000,"2013-08-29","16:22:59.531",16.000000,1.000000,1.000000,39.000000,58.000000,4.016004
"1627","4th_gen",4.000000,"2013-08-29","16:23:3.578",17.000000,2.000000,2.000000,36.000000,57.000000,3.895540
"1627","4th_gen",4.000000,"2013-08-29","16:23:7.515",18.000000,1.000000,1.000000,39.000000,44.000000,5.587851
"1627","4th_gen",4.000000,"2013-08-29","16:23:13.140",19.000000,2.000000,2.000000,33.000000,55.000000,3.813613
"1627","4th_gen",4.000000,"2013-08-29","16:23:16.999",20.000000,2.000000,1.000000,38.000000,43.000000,4.209967
"1627","4th_gen",4.000000,"2013-08-29","16:23:21.249",21.000000,1.000000,2.000000,27.000000,9.000000,3.996739
"1627","4th_gen",4.000000,"2013-08-29","16:23:25.281",22.000000,2.000000,2.000000,36.000000,66.000000,3.792038
"1627","4th_gen",4.000000,"2013-08-29","16:23:29.109",23.000000,2.000000,2.000000,35.000000,57.000000,5.276919
"1627","4th_gen",4.000000,"2013-08-29","16:23:34.437",24.000000,2.000000,2.000000,29.000000,52.000000,4.108064
"1627","4th_gen",4.000000,"2013-08-29","16:23:38.577",25.000000,1.000000,2.000000,36.000000,4.000000,4.128060
"1627","4th_gen",4.000000,"2013-08-29","16:23:42.749",26.000000,2.000000,2.000000,32.000000,19.000000,3.780534
"1627","4th_gen",4.000000,"2013-08-29","16:23:46.562",27.000000,2.000000,2.000000,38.000000,49.000000,3.711232
"1627","4th_gen",4.000000,"2013-08-29","16:23:50.312",28.000000,2.000000,2.000000,36.000000,57.000000,3.710192
"1627","4th_gen",4.000000,"2013-08-29","16:23:54.062",29.000000,2.000000,1.000000,28.000000,1.000000,4.027825
"1627","4th_gen",4.000000,"2013-08-29","16:23:58.124",30.000000,2.000000,1.000000,23.000000,4.000000,4.198716
