# Date: 2013-8-26
# Start Time: 16:9:30.515
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1627","4th_fam",1.000000,"2013-08-26","16:9:32.390",1.000000,1.000000,1.000000,27.000000,66.000000,8.684966
"1627","4th_fam",1.000000,"2013-08-26","16:9:41.155",2.000000,1.000000,1.000000,37.000000,17.000000,4.551404
"1627","4th_fam",1.000000,"2013-08-26","16:9:45.765",3.000000,2.000000,2.000000,32.000000,12.000000,4.917558
"1627","4th_fam",1.000000,"2013-08-26","16:9:50.733",4.000000,1.000000,1.000000,37.000000,6.000000,5.467450
"1627","4th_fam",1.000000,"2013-08-26","16:9:56.233",5.000000,2.000000,2.000000,23.000000,19.000000,5.779268
"1627","4th_fam",1.000000,"2013-08-26","16:10:2.045",6.000000,2.000000,1.000000,30.000000,13.000000,7.566664
"1627","4th_fam",1.000000,"2013-08-26","16:10:9.639",7.000000,2.000000,1.000000,33.000000,65.000000,7.216880
"1627","4th_fam",1.000000,"2013-08-26","16:10:16.889",8.000000,1.000000,2.000000,30.000000,71.000000,5.683240
"1627","4th_fam",1.000000,"2013-08-26","16:10:22.608",9.000000,1.000000,1.000000,22.000000,41.000000,6.600401
"1627","4th_fam",1.000000,"2013-08-26","16:10:29.248",10.000000,1.000000,1.000000,29.000000,48.000000,4.165907
"1627","4th_fam",1.000000,"2013-08-26","16:10:33.451",11.000000,2.000000,1.000000,35.000000,51.000000,5.595780
"1627","4th_fam",1.000000,"2013-08-26","16:10:39.076",12.000000,1.000000,1.000000,38.000000,20.000000,4.683755
"1627","4th_fam",1.000000,"2013-08-26","16:10:43.795",13.000000,1.000000,2.000000,23.000000,67.000000,6.584955
"1627","4th_fam",1.000000,"2013-08-26","16:10:50.420",14.000000,2.000000,1.000000,31.000000,11.000000,6.295390
"1627","4th_fam",1.000000,"2013-08-26","16:10:56.748",15.000000,2.000000,1.000000,29.000000,62.000000,5.884293
"1627","4th_fam",1.000000,"2013-08-26","16:11:2.654",16.000000,1.000000,1.000000,35.000000,11.000000,5.932878
"1627","4th_fam",1.000000,"2013-08-26","16:11:8.622",17.000000,1.000000,2.000000,23.000000,49.000000,5.385302
"1627","4th_fam",1.000000,"2013-08-26","16:11:14.060",18.000000,1.000000,1.000000,21.000000,68.000000,5.488863
"1627","4th_fam",1.000000,"2013-08-26","16:11:19.576",19.000000,1.000000,1.000000,29.000000,51.000000,4.284985
"1627","4th_fam",1.000000,"2013-08-26","16:11:23.888",20.000000,2.000000,1.000000,35.000000,46.000000,6.217123
"1627","4th_fam",1.000000,"2013-08-26","16:11:30.138",21.000000,1.000000,1.000000,33.000000,63.000000,4.246385
"1627","4th_fam",1.000000,"2013-08-26","16:11:34.419",22.000000,1.000000,1.000000,26.000000,47.000000,4.400694
"1627","4th_fam",1.000000,"2013-08-26","16:11:38.857",23.000000,1.000000,2.000000,24.000000,17.000000,4.432578
"1627","4th_fam",1.000000,"2013-08-26","16:11:43.325",24.000000,2.000000,2.000000,37.000000,46.000000,5.296306
"1627","4th_fam",1.000000,"2013-08-26","16:11:48.669",25.000000,2.000000,1.000000,28.000000,53.000000,4.395417
"1627","4th_fam",1.000000,"2013-08-26","16:11:53.091",26.000000,2.000000,1.000000,27.000000,43.000000,4.281499
"1627","4th_fam",1.000000,"2013-08-26","16:11:57.419",27.000000,2.000000,1.000000,39.000000,61.000000,7.528223
"1627","4th_fam",1.000000,"2013-08-26","16:12:4.981",28.000000,2.000000,1.000000,28.000000,69.000000,4.495964
"1627","4th_fam",1.000000,"2013-08-26","16:12:9.513",29.000000,2.000000,2.000000,24.000000,18.000000,4.098068
"1627","4th_fam",1.000000,"2013-08-26","16:12:13.638",30.000000,2.000000,2.000000,31.000000,70.000000,7.062675
