# Date: 2013-7-16
# Start Time: 15:35:55.022
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1611","4th_fam",1.000000,"2013-07-16","15:35:56.560",1.000000,1.000000,1.000000,23.000000,67.000000,7.793189
"1611","4th_fam",1.000000,"2013-07-16","15:36:4.372",2.000000,2.000000,1.000000,31.000000,11.000000,4.489578
"1611","4th_fam",1.000000,"2013-07-16","15:36:8.877",3.000000,2.000000,1.000000,29.000000,46.000000,7.626191
"1611","4th_fam",1.000000,"2013-07-16","15:36:16.503",4.000000,1.000000,1.000000,35.000000,11.000000,4.458536
"1611","4th_fam",1.000000,"2013-07-16","15:36:20.961",5.000000,1.000000,2.000000,23.000000,65.000000,4.601454
"1611","4th_fam",1.000000,"2013-07-16","15:36:25.574",6.000000,1.000000,2.000000,21.000000,68.000000,6.816991
"1611","4th_fam",1.000000,"2013-07-16","15:36:32.377",7.000000,1.000000,1.000000,29.000000,51.000000,6.301021
"1611","4th_fam",1.000000,"2013-07-16","15:36:38.683",8.000000,2.000000,2.000000,35.000000,62.000000,4.683745
"1611","4th_fam",1.000000,"2013-07-16","15:36:43.373",9.000000,1.000000,1.000000,33.000000,64.000000,4.300154
"1611","4th_fam",1.000000,"2013-07-16","15:36:47.676",10.000000,1.000000,2.000000,26.000000,9.000000,5.317554
"1611","4th_fam",1.000000,"2013-07-16","15:36:52.988",11.000000,1.000000,1.000000,24.000000,53.000000,7.301554
"1611","4th_fam",1.000000,"2013-07-16","15:37:0.316",12.000000,2.000000,1.000000,37.000000,8.000000,5.483557
"1611","4th_fam",1.000000,"2013-07-16","15:37:5.820",13.000000,2.000000,2.000000,28.000000,17.000000,4.369343
"1611","4th_fam",1.000000,"2013-07-16","15:37:10.201",14.000000,2.000000,2.000000,27.000000,60.000000,4.418244
"1611","4th_fam",1.000000,"2013-07-16","15:37:14.645",15.000000,2.000000,2.000000,39.000000,45.000000,4.285079
"1611","4th_fam",1.000000,"2013-07-16","15:37:18.963",16.000000,2.000000,2.000000,28.000000,69.000000,4.298929
"1611","4th_fam",1.000000,"2013-07-16","15:37:23.282",17.000000,2.000000,1.000000,24.000000,54.000000,4.285636
"1611","4th_fam",1.000000,"2013-07-16","15:37:27.586",18.000000,2.000000,2.000000,31.000000,18.000000,4.150372
"1611","4th_fam",1.000000,"2013-07-16","15:37:31.764",19.000000,1.000000,2.000000,23.000000,43.000000,4.168199
"1611","4th_fam",1.000000,"2013-07-16","15:37:35.958",20.000000,2.000000,1.000000,35.000000,54.000000,4.550494
"1611","4th_fam",1.000000,"2013-07-16","15:37:40.527",21.000000,1.000000,1.000000,26.000000,65.000000,4.316506
"1611","4th_fam",1.000000,"2013-07-16","15:37:44.861",22.000000,2.000000,1.000000,23.000000,3.000000,4.567857
"1611","4th_fam",1.000000,"2013-07-16","15:37:49.460",23.000000,1.000000,2.000000,30.000000,59.000000,4.451496
"1611","4th_fam",1.000000,"2013-07-16","15:37:53.935",24.000000,2.000000,1.000000,23.000000,2.000000,4.299713
"1611","4th_fam",1.000000,"2013-07-16","15:37:58.254",25.000000,2.000000,2.000000,32.000000,70.000000,4.401750
"1611","4th_fam",1.000000,"2013-07-16","15:38:2.682",26.000000,2.000000,2.000000,31.000000,17.000000,4.933383
"1611","4th_fam",1.000000,"2013-07-16","15:38:7.625",27.000000,2.000000,2.000000,39.000000,1.000000,4.201312
"1611","4th_fam",1.000000,"2013-07-16","15:38:11.850",28.000000,2.000000,1.000000,32.000000,56.000000,4.150528
"1611","4th_fam",1.000000,"2013-07-16","15:38:16.028",29.000000,1.000000,1.000000,29.000000,52.000000,4.335133
"1611","4th_fam",1.000000,"2013-07-16","15:38:20.394",30.000000,2.000000,2.000000,30.000000,55.000000,3.984011
