# Date: 2013-8-29
# Start Time: 16:14:50.645
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1627","4th_gen",1.000000,"2013-08-29","16:14:58.802",1.000000,2.000000,2.000000,37.000000,55.000000,3.956499
"1627","4th_gen",1.000000,"2013-08-29","16:15:2.833",2.000000,1.000000,1.000000,30.000000,6.000000,5.092281
"1627","4th_gen",1.000000,"2013-08-29","16:15:7.973",3.000000,2.000000,1.000000,31.000000,49.000000,4.357157
"1627","4th_gen",1.000000,"2013-08-29","16:15:12.380",4.000000,2.000000,2.000000,22.000000,14.000000,3.866472
"1627","4th_gen",1.000000,"2013-08-29","16:15:16.333",5.000000,2.000000,1.000000,25.000000,55.000000,4.312507
"1627","4th_gen",1.000000,"2013-08-29","16:15:20.676",6.000000,2.000000,2.000000,29.000000,71.000000,3.833338
"1627","4th_gen",1.000000,"2013-08-29","16:15:24.551",7.000000,2.000000,2.000000,30.000000,68.000000,3.799835
"1627","4th_gen",1.000000,"2013-08-29","16:15:28.395",8.000000,1.000000,1.000000,31.000000,51.000000,3.843606
"1627","4th_gen",1.000000,"2013-08-29","16:15:32.270",9.000000,2.000000,2.000000,25.000000,12.000000,3.868334
"1627","4th_gen",1.000000,"2013-08-29","16:15:36.160",10.000000,1.000000,1.000000,29.000000,41.000000,4.015215
"1627","4th_gen",1.000000,"2013-08-29","16:15:40.207",11.000000,2.000000,1.000000,26.000000,63.000000,4.349276
"1627","4th_gen",1.000000,"2013-08-29","16:15:44.598",12.000000,1.000000,1.000000,29.000000,8.000000,3.850658
"1627","4th_gen",1.000000,"2013-08-29","16:15:48.488",13.000000,1.000000,1.000000,23.000000,60.000000,3.834473
"1627","4th_gen",1.000000,"2013-08-29","16:15:52.363",14.000000,1.000000,1.000000,29.000000,44.000000,3.863244
"1627","4th_gen",1.000000,"2013-08-29","16:15:56.270",15.000000,1.000000,1.000000,28.000000,58.000000,4.025497
"1627","4th_gen",1.000000,"2013-08-29","16:16:0.332",16.000000,2.000000,2.000000,34.000000,44.000000,3.809936
"1627","4th_gen",1.000000,"2013-08-29","16:16:4.176",17.000000,1.000000,1.000000,22.000000,47.000000,3.749944
"1627","4th_gen",1.000000,"2013-08-29","16:16:7.957",18.000000,1.000000,1.000000,25.000000,57.000000,3.967090
"1627","4th_gen",1.000000,"2013-08-29","16:16:11.972",19.000000,1.000000,1.000000,23.000000,6.000000,4.163023
"1627","4th_gen",1.000000,"2013-08-29","16:16:16.160",20.000000,2.000000,2.000000,24.000000,13.000000,3.784115
"1627","4th_gen",1.000000,"2013-08-29","16:16:19.988",21.000000,1.000000,1.000000,38.000000,5.000000,4.064464
"1627","4th_gen",1.000000,"2013-08-29","16:16:24.082",22.000000,1.000000,1.000000,27.000000,48.000000,3.824562
"1627","4th_gen",1.000000,"2013-08-29","16:16:27.941",23.000000,1.000000,1.000000,22.000000,9.000000,3.818171
"1627","4th_gen",1.000000,"2013-08-29","16:16:31.800",24.000000,1.000000,1.000000,21.000000,71.000000,4.259216
"1627","4th_gen",1.000000,"2013-08-29","16:16:36.097",25.000000,1.000000,1.000000,39.000000,67.000000,3.825800
"1627","4th_gen",1.000000,"2013-08-29","16:16:39.957",26.000000,2.000000,2.000000,33.000000,15.000000,3.934001
"1627","4th_gen",1.000000,"2013-08-29","16:16:43.925",27.000000,2.000000,2.000000,30.000000,60.000000,3.714022
"1627","4th_gen",1.000000,"2013-08-29","16:16:47.675",28.000000,2.000000,2.000000,25.000000,46.000000,3.750641
"1627","4th_gen",1.000000,"2013-08-29","16:16:51.472",29.000000,1.000000,2.000000,37.000000,9.000000,4.009893
"1627","4th_gen",1.000000,"2013-08-29","16:16:55.519",30.000000,2.000000,2.000000,31.000000,70.000000,3.763138
