# Date: 2013-8-6
# Start Time: 18:3:17.273
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1620","4th_no_sound",3.000000,"2013-08-06","18:3:27.117",1.000000,2.000000,2.000000,32.000000,46.000000,4.456053
"1620","4th_no_sound",3.000000,"2013-08-06","18:3:31.633",2.000000,2.000000,1.000000,21.000000,41.000000,4.082353
"1620","4th_no_sound",3.000000,"2013-08-06","18:3:35.758",3.000000,2.000000,2.000000,29.000000,49.000000,4.190596
"1620","4th_no_sound",3.000000,"2013-08-06","18:3:39.993",4.000000,2.000000,2.000000,27.000000,66.000000,4.260563
"1620","4th_no_sound",3.000000,"2013-08-06","18:3:44.290",5.000000,1.000000,2.000000,25.000000,12.000000,4.317376
"1620","4th_no_sound",3.000000,"2013-08-06","18:3:48.634",6.000000,2.000000,1.000000,32.000000,65.000000,4.967000
"1620","4th_no_sound",3.000000,"2013-08-06","18:3:53.634",7.000000,2.000000,2.000000,26.000000,54.000000,4.417895
"1620","4th_no_sound",3.000000,"2013-08-06","18:3:58.087",8.000000,2.000000,2.000000,36.000000,71.000000,4.448754
"1620","4th_no_sound",3.000000,"2013-08-06","18:4:2.587",9.000000,1.000000,2.000000,23.000000,14.000000,4.220294
"1620","4th_no_sound",3.000000,"2013-08-06","18:4:6.838",10.000000,1.000000,2.000000,37.000000,56.000000,4.583432
"1620","4th_no_sound",3.000000,"2013-08-06","18:4:11.447",11.000000,1.000000,1.000000,26.000000,68.000000,4.184454
"1620","4th_no_sound",3.000000,"2013-08-06","18:4:15.666",12.000000,2.000000,1.000000,30.000000,40.000000,4.367488
"1620","4th_no_sound",3.000000,"2013-08-06","18:4:20.073",13.000000,1.000000,2.000000,32.000000,15.000000,4.450799
"1620","4th_no_sound",3.000000,"2013-08-06","18:4:24.557",14.000000,2.000000,1.000000,36.000000,43.000000,4.400216
"1620","4th_no_sound",3.000000,"2013-08-06","18:4:28.979",15.000000,2.000000,2.000000,38.000000,56.000000,3.834410
"1620","4th_no_sound",3.000000,"2013-08-06","18:4:32.854",16.000000,1.000000,2.000000,26.000000,16.000000,4.434089
"1620","4th_no_sound",3.000000,"2013-08-06","18:4:37.323",17.000000,1.000000,1.000000,37.000000,51.000000,4.051620
"1620","4th_no_sound",3.000000,"2013-08-06","18:4:41.401",18.000000,2.000000,1.000000,31.000000,20.000000,4.516530
"1620","4th_no_sound",3.000000,"2013-08-06","18:4:45.949",19.000000,1.000000,2.000000,35.000000,14.000000,4.383886
"1620","4th_no_sound",3.000000,"2013-08-06","18:4:50.371",20.000000,1.000000,1.000000,21.000000,63.000000,4.283154
"1620","4th_no_sound",3.000000,"2013-08-06","18:4:54.683",21.000000,2.000000,1.000000,24.000000,62.000000,4.317886
"1620","4th_no_sound",3.000000,"2013-08-06","18:4:59.043",22.000000,2.000000,2.000000,39.000000,44.000000,5.432828
"1620","4th_no_sound",3.000000,"2013-08-06","18:5:4.496",23.000000,2.000000,1.000000,37.000000,4.000000,6.933941
"1620","4th_no_sound",3.000000,"2013-08-06","18:5:11.465",24.000000,2.000000,2.000000,22.000000,70.000000,5.383437
"1620","4th_no_sound",3.000000,"2013-08-06","18:5:16.887",25.000000,2.000000,2.000000,39.000000,16.000000,4.301520
"1620","4th_no_sound",3.000000,"2013-08-06","18:5:21.215",26.000000,1.000000,2.000000,21.000000,60.000000,4.499501
"1620","4th_no_sound",3.000000,"2013-08-06","18:5:25.747",27.000000,2.000000,1.000000,23.000000,15.000000,4.234033
"1620","4th_no_sound",3.000000,"2013-08-06","18:5:30.028",28.000000,2.000000,2.000000,28.000000,3.000000,4.367566
"1620","4th_no_sound",3.000000,"2013-08-06","18:5:34.419",29.000000,1.000000,2.000000,36.000000,67.000000,4.749541
"1620","4th_no_sound",3.000000,"2013-08-06","18:5:39.201",30.000000,2.000000,1.000000,27.000000,66.000000,4.166948
