# Date: 2014-2-7
# Start Time: 12:49:34.98
# dB Attenuation: -1.010000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1666","4th_gen",4.000000,"2014-02-07","12:49:41.636",1.000000,1.000000,1.000000,27.000000,68.000000,5.286589
"1666","4th_gen",4.000000,"2014-02-07","12:49:47.058",2.000000,1.000000,2.000000,29.000000,40.000000,3.867790
"1666","4th_gen",4.000000,"2014-02-07","12:49:51.026",3.000000,1.000000,1.000000,22.000000,65.000000,4.264573
"1666","4th_gen",4.000000,"2014-02-07","12:49:55.386",4.000000,2.000000,2.000000,37.000000,18.000000,4.596004
"1666","4th_gen",4.000000,"2014-02-07","12:50:0.057",5.000000,1.000000,2.000000,29.000000,43.000000,7.012835
"1666","4th_gen",4.000000,"2014-02-07","12:50:7.151",6.000000,1.000000,1.000000,31.000000,16.000000,4.400175
"1666","4th_gen",4.000000,"2014-02-07","12:50:11.651",7.000000,2.000000,2.000000,29.000000,13.000000,4.018735
"1666","4th_gen",4.000000,"2014-02-07","12:50:15.776",8.000000,2.000000,2.000000,23.000000,67.000000,3.645714
"1666","4th_gen",4.000000,"2014-02-07","12:50:19.510",9.000000,1.000000,1.000000,29.000000,55.000000,3.874452
"1666","4th_gen",4.000000,"2014-02-07","12:50:23.494",10.000000,2.000000,2.000000,24.000000,13.000000,3.965029
"1666","4th_gen",4.000000,"2014-02-07","12:50:27.541",11.000000,2.000000,2.000000,27.000000,17.000000,3.736993
"1666","4th_gen",4.000000,"2014-02-07","12:50:31.369",12.000000,1.000000,2.000000,39.000000,42.000000,4.026869
"1666","4th_gen",4.000000,"2014-02-07","12:50:35.478",13.000000,1.000000,1.000000,21.000000,66.000000,4.304597
"1666","4th_gen",4.000000,"2014-02-07","12:50:39.869",14.000000,2.000000,2.000000,29.000000,70.000000,4.398499
"1666","4th_gen",4.000000,"2014-02-07","12:50:44.369",15.000000,1.000000,2.000000,27.000000,43.000000,4.138193
"1666","4th_gen",4.000000,"2014-02-07","12:50:48.603",16.000000,1.000000,2.000000,39.000000,58.000000,3.909972
"1666","4th_gen",4.000000,"2014-02-07","12:50:52.587",17.000000,2.000000,2.000000,36.000000,57.000000,3.830323
"1666","4th_gen",4.000000,"2014-02-07","12:50:56.509",18.000000,1.000000,2.000000,39.000000,44.000000,4.024360
"1666","4th_gen",4.000000,"2014-02-07","12:51:0.634",19.000000,2.000000,2.000000,33.000000,55.000000,3.812548
"1666","4th_gen",4.000000,"2014-02-07","12:51:4.524",20.000000,2.000000,2.000000,38.000000,43.000000,4.026330
"1666","4th_gen",4.000000,"2014-02-07","12:51:8.649",21.000000,1.000000,1.000000,27.000000,9.000000,4.010752
"1666","4th_gen",4.000000,"2014-02-07","12:51:12.743",22.000000,2.000000,2.000000,36.000000,66.000000,3.925531
"1666","4th_gen",4.000000,"2014-02-07","12:51:16.758",23.000000,2.000000,2.000000,35.000000,57.000000,3.773764
"1666","4th_gen",4.000000,"2014-02-07","12:51:20.633",24.000000,2.000000,1.000000,29.000000,52.000000,4.250812
"1666","4th_gen",4.000000,"2014-02-07","12:51:24.977",25.000000,1.000000,2.000000,36.000000,4.000000,3.666867
"1666","4th_gen",4.000000,"2014-02-07","12:51:28.727",26.000000,2.000000,2.000000,32.000000,19.000000,4.224137
"1666","4th_gen",4.000000,"2014-02-07","12:51:33.055",27.000000,2.000000,2.000000,38.000000,49.000000,3.923851
"1666","4th_gen",4.000000,"2014-02-07","12:51:37.070",28.000000,2.000000,2.000000,36.000000,57.000000,3.819320
"1666","4th_gen",4.000000,"2014-02-07","12:51:40.992",29.000000,2.000000,2.000000,28.000000,1.000000,3.866155
"1666","4th_gen",4.000000,"2014-02-07","12:51:44.961",30.000000,2.000000,1.000000,23.000000,4.000000,4.011834
