# Date: 2013-8-5
# Start Time: 16:10:21.083
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1619","4th",2.000000,"2013-08-05","16:10:29.192",1.000000,2.000000,2.000000,36.000000,55.000000,4.010715
"1619","4th",2.000000,"2013-08-05","16:10:33.270",2.000000,2.000000,2.000000,34.000000,63.000000,4.164260
"1619","4th",2.000000,"2013-08-05","16:10:37.473",3.000000,1.000000,1.000000,31.000000,12.000000,4.905940
"1619","4th",2.000000,"2013-08-05","16:10:42.442",4.000000,1.000000,1.000000,34.000000,59.000000,3.883399
"1619","4th",2.000000,"2013-08-05","16:10:46.348",5.000000,2.000000,1.000000,31.000000,49.000000,3.982886
"1619","4th",2.000000,"2013-08-05","16:10:50.364",6.000000,2.000000,2.000000,34.000000,70.000000,4.031725
"1619","4th",2.000000,"2013-08-05","16:10:54.427",7.000000,2.000000,2.000000,38.000000,65.000000,3.767894
"1619","4th",2.000000,"2013-08-05","16:10:58.239",8.000000,1.000000,1.000000,23.000000,61.000000,4.066875
"1619","4th",2.000000,"2013-08-05","16:11:2.348",9.000000,1.000000,2.000000,31.000000,15.000000,3.707735
"1619","4th",2.000000,"2013-08-05","16:11:6.083",10.000000,1.000000,1.000000,28.000000,2.000000,4.600062
"1619","4th",2.000000,"2013-08-05","16:11:10.723",11.000000,2.000000,2.000000,36.000000,49.000000,3.716782
"1619","4th",2.000000,"2013-08-05","16:11:14.473",12.000000,1.000000,2.000000,32.000000,55.000000,3.833239
"1619","4th",2.000000,"2013-08-05","16:11:18.333",13.000000,2.000000,1.000000,24.000000,9.000000,4.130236
"1619","4th",2.000000,"2013-08-05","16:11:22.505",14.000000,1.000000,2.000000,38.000000,40.000000,4.300253
"1619","4th",2.000000,"2013-08-05","16:11:26.848",15.000000,2.000000,1.000000,28.000000,53.000000,3.976700
"1619","4th",2.000000,"2013-08-05","16:11:30.864",16.000000,2.000000,2.000000,35.000000,4.000000,3.707635
"1619","4th",2.000000,"2013-08-05","16:11:34.598",17.000000,2.000000,2.000000,32.000000,40.000000,4.084654
"1619","4th",2.000000,"2013-08-05","16:11:38.723",18.000000,1.000000,2.000000,39.000000,3.000000,4.550548
"1619","4th",2.000000,"2013-08-05","16:11:43.302",19.000000,1.000000,1.000000,24.000000,15.000000,3.834495
"1619","4th",2.000000,"2013-08-05","16:11:47.161",20.000000,1.000000,1.000000,39.000000,40.000000,4.515539
"1619","4th",2.000000,"2013-08-05","16:11:51.723",21.000000,2.000000,1.000000,35.000000,54.000000,4.598242
"1619","4th",2.000000,"2013-08-05","16:11:56.348",22.000000,2.000000,2.000000,34.000000,48.000000,4.316341
"1619","4th",2.000000,"2013-08-05","16:12:0.708",23.000000,1.000000,1.000000,24.000000,11.000000,4.483831
"1619","4th",2.000000,"2013-08-05","16:12:5.223",24.000000,2.000000,2.000000,22.000000,62.000000,3.715319
"1619","4th",2.000000,"2013-08-05","16:12:8.973",25.000000,2.000000,1.000000,38.000000,14.000000,3.782764
"1619","4th",2.000000,"2013-08-05","16:12:12.786",26.000000,2.000000,2.000000,33.000000,68.000000,3.817421
"1619","4th",2.000000,"2013-08-05","16:12:16.630",27.000000,2.000000,1.000000,30.000000,7.000000,4.067761
"1619","4th",2.000000,"2013-08-05","16:12:20.739",28.000000,2.000000,2.000000,25.000000,64.000000,3.949507
"1619","4th",2.000000,"2013-08-05","16:12:24.723",29.000000,2.000000,2.000000,26.000000,69.000000,3.717199
"1619","4th",2.000000,"2013-08-05","16:12:28.473",30.000000,2.000000,2.000000,38.000000,61.000000,3.883642
