# Date: 2014-2-14
# Start Time: 16:3:39.511
# dB Attenuation: -9.800000e+000
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1671","4th",2.000000,"2014-02-14","16:3:45.712",1.000000,2.000000,2.000000,33.000000,2.000000,4.316755
"1671","4th",2.000000,"2014-02-14","16:3:50.043",2.000000,2.000000,2.000000,32.000000,15.000000,3.790931
"1671","4th",2.000000,"2014-02-14","16:3:53.800",3.000000,2.000000,1.000000,39.000000,16.000000,3.793462
"1671","4th",2.000000,"2014-02-14","16:3:57.557",4.000000,1.000000,1.000000,37.000000,65.000000,3.837778
"1671","4th",2.000000,"2014-02-14","16:4:1.359",5.000000,1.000000,1.000000,23.000000,18.000000,4.045055
"1671","4th",2.000000,"2014-02-14","16:4:5.358",6.000000,2.000000,2.000000,37.000000,43.000000,3.679557
"1671","4th",2.000000,"2014-02-14","16:4:9.009",7.000000,2.000000,2.000000,32.000000,57.000000,3.769834
"1671","4th",2.000000,"2014-02-14","16:4:12.736",8.000000,1.000000,1.000000,27.000000,58.000000,3.789874
"1671","4th",2.000000,"2014-02-14","16:4:16.523",9.000000,1.000000,2.000000,24.000000,42.000000,4.121934
"1671","4th",2.000000,"2014-02-14","16:4:20.582",10.000000,1.000000,1.000000,23.000000,59.000000,3.764125
"1671","4th",2.000000,"2014-02-14","16:4:24.339",11.000000,2.000000,2.000000,33.000000,61.000000,3.725506
"1671","4th",2.000000,"2014-02-14","16:4:28.041",12.000000,2.000000,1.000000,34.000000,48.000000,3.909852
"1671","4th",2.000000,"2014-02-14","16:4:31.992",13.000000,1.000000,1.000000,29.000000,58.000000,3.798373
"1671","4th",2.000000,"2014-02-14","16:4:35.850",14.000000,1.000000,1.000000,37.000000,54.000000,3.807983
"1671","4th",2.000000,"2014-02-14","16:4:39.723",15.000000,2.000000,2.000000,24.000000,65.000000,4.084679
"1671","4th",2.000000,"2014-02-14","16:4:43.859",16.000000,2.000000,2.000000,29.000000,43.000000,3.984097
"1671","4th",2.000000,"2014-02-14","16:4:47.918",17.000000,1.000000,1.000000,22.000000,58.000000,4.149868
"1671","4th",2.000000,"2014-02-14","16:4:52.130",18.000000,2.000000,2.000000,24.000000,50.000000,4.065250
"1671","4th",2.000000,"2014-02-14","16:4:56.235",19.000000,2.000000,2.000000,21.000000,55.000000,3.734013
"1671","4th",2.000000,"2014-02-14","16:5:0.032",20.000000,2.000000,1.000000,35.000000,2.000000,3.699639
"1671","4th",2.000000,"2014-02-14","16:5:3.812",21.000000,2.000000,1.000000,38.000000,20.000000,3.801427
"1671","4th",2.000000,"2014-02-14","16:5:7.655",22.000000,1.000000,1.000000,35.000000,10.000000,4.484028
"1671","4th",2.000000,"2014-02-14","16:5:12.177",23.000000,1.000000,1.000000,28.000000,59.000000,3.931576
"1671","4th",2.000000,"2014-02-14","16:5:16.143",24.000000,1.000000,1.000000,38.000000,45.000000,4.692130
"1671","4th",2.000000,"2014-02-14","16:5:20.911",25.000000,2.000000,2.000000,26.000000,48.000000,4.087240
"1671","4th",2.000000,"2014-02-14","16:5:25.062",26.000000,2.000000,2.000000,21.000000,54.000000,3.881012
"1671","4th",2.000000,"2014-02-14","16:5:29.028",27.000000,1.000000,2.000000,37.000000,7.000000,3.805299
"1671","4th",2.000000,"2014-02-14","16:5:32.902",28.000000,2.000000,1.000000,21.000000,4.000000,4.490768
"1671","4th",2.000000,"2014-02-14","16:5:37.469",29.000000,1.000000,1.000000,27.000000,70.000000,3.796036
"1671","4th",2.000000,"2014-02-14","16:5:41.358",30.000000,2.000000,2.000000,39.000000,11.000000,3.908413
