# Date: 2013-8-8
# Start Time: 12:21:47.954
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1618","4th_gen",3.000000,"2013-08-08","12:21:55.970",1.000000,2.000000,2.000000,37.000000,64.000000,4.288046
"1618","4th_gen",3.000000,"2013-08-08","12:22:0.329",2.000000,1.000000,1.000000,29.000000,54.000000,4.104447
"1618","4th_gen",3.000000,"2013-08-08","12:22:4.485",3.000000,1.000000,2.000000,39.000000,44.000000,4.025228
"1618","4th_gen",3.000000,"2013-08-08","12:22:8.548",4.000000,2.000000,1.000000,34.000000,54.000000,4.189862
"1618","4th_gen",3.000000,"2013-08-08","12:22:12.767",5.000000,2.000000,2.000000,26.000000,52.000000,4.033941
"1618","4th_gen",3.000000,"2013-08-08","12:22:16.845",6.000000,2.000000,2.000000,30.000000,17.000000,4.417064
"1618","4th_gen",3.000000,"2013-08-08","12:22:21.282",7.000000,1.000000,1.000000,22.000000,14.000000,4.383516
"1618","4th_gen",3.000000,"2013-08-08","12:22:25.704",8.000000,2.000000,2.000000,29.000000,6.000000,4.878003
"1618","4th_gen",3.000000,"2013-08-08","12:22:30.626",9.000000,2.000000,2.000000,39.000000,14.000000,3.935269
"1618","4th_gen",3.000000,"2013-08-08","12:22:34.595",10.000000,2.000000,2.000000,37.000000,67.000000,3.966116
"1618","4th_gen",3.000000,"2013-08-08","12:22:38.579",11.000000,1.000000,1.000000,27.000000,65.000000,4.517454
"1618","4th_gen",3.000000,"2013-08-08","12:22:43.142",12.000000,1.000000,1.000000,29.000000,46.000000,4.197944
"1618","4th_gen",3.000000,"2013-08-08","12:22:47.376",13.000000,1.000000,1.000000,31.000000,55.000000,3.934020
"1618","4th_gen",3.000000,"2013-08-08","12:22:51.330",14.000000,1.000000,1.000000,27.000000,12.000000,4.417522
"1618","4th_gen",3.000000,"2013-08-08","12:22:55.783",15.000000,2.000000,2.000000,25.000000,13.000000,4.567265
"1618","4th_gen",3.000000,"2013-08-08","12:23:0.392",16.000000,1.000000,1.000000,22.000000,63.000000,4.149700
"1618","4th_gen",3.000000,"2013-08-08","12:23:4.564",17.000000,2.000000,2.000000,32.000000,11.000000,5.318054
"1618","4th_gen",3.000000,"2013-08-08","12:23:9.923",18.000000,1.000000,1.000000,25.000000,65.000000,4.863637
"1618","4th_gen",3.000000,"2013-08-08","12:23:14.830",19.000000,1.000000,2.000000,37.000000,67.000000,4.029574
"1618","4th_gen",3.000000,"2013-08-08","12:23:18.892",20.000000,2.000000,1.000000,27.000000,44.000000,3.999681
"1618","4th_gen",3.000000,"2013-08-08","12:23:22.924",21.000000,1.000000,1.000000,26.000000,42.000000,4.014022
"1618","4th_gen",3.000000,"2013-08-08","12:23:26.970",22.000000,2.000000,2.000000,35.000000,67.000000,4.067789
"1618","4th_gen",3.000000,"2013-08-08","12:23:31.064",23.000000,2.000000,1.000000,21.000000,8.000000,4.200799
"1618","4th_gen",3.000000,"2013-08-08","12:23:35.299",24.000000,1.000000,1.000000,27.000000,50.000000,3.949725
"1618","4th_gen",3.000000,"2013-08-08","12:23:39.283",25.000000,2.000000,2.000000,23.000000,62.000000,4.151159
"1618","4th_gen",3.000000,"2013-08-08","12:23:43.471",26.000000,1.000000,1.000000,39.000000,70.000000,4.081355
"1618","4th_gen",3.000000,"2013-08-08","12:23:47.580",27.000000,1.000000,1.000000,27.000000,44.000000,4.102092
"1618","4th_gen",3.000000,"2013-08-08","12:23:51.721",28.000000,2.000000,1.000000,39.000000,65.000000,4.467065
"1618","4th_gen",3.000000,"2013-08-08","12:23:56.221",29.000000,2.000000,2.000000,36.000000,4.000000,3.917392
"1618","4th_gen",3.000000,"2013-08-08","12:24:0.174",30.000000,2.000000,1.000000,22.000000,16.000000,5.049259
