# Date: 2014-2-7
# Start Time: 12:32:42.164
# dB Attenuation: -1.010000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1666","4th",2.000000,"2014-02-07","12:32:49.144",1.000000,2.000000,2.000000,33.000000,2.000000,4.357612
"1666","4th",2.000000,"2014-02-07","12:32:53.625",2.000000,2.000000,1.000000,32.000000,15.000000,5.405477
"1666","4th",2.000000,"2014-02-07","12:32:59.121",3.000000,2.000000,2.000000,39.000000,16.000000,3.946075
"1666","4th",2.000000,"2014-02-07","12:33:3.149",4.000000,1.000000,1.000000,37.000000,65.000000,3.894177
"1666","4th",2.000000,"2014-02-07","12:33:7.130",5.000000,1.000000,2.000000,23.000000,18.000000,4.130867
"1666","4th",2.000000,"2014-02-07","12:33:11.346",6.000000,2.000000,2.000000,37.000000,43.000000,3.849701
"1666","4th",2.000000,"2014-02-07","12:33:15.296",7.000000,2.000000,2.000000,32.000000,57.000000,3.828376
"1666","4th",2.000000,"2014-02-07","12:33:19.215",8.000000,1.000000,1.000000,27.000000,58.000000,3.908407
"1666","4th",2.000000,"2014-02-07","12:33:23.212",9.000000,1.000000,1.000000,24.000000,42.000000,3.853407
"1666","4th",2.000000,"2014-02-07","12:33:27.163",10.000000,1.000000,2.000000,23.000000,59.000000,4.129392
"1666","4th",2.000000,"2014-02-07","12:33:31.378",11.000000,2.000000,2.000000,33.000000,61.000000,3.878063
"1666","4th",2.000000,"2014-02-07","12:33:35.344",12.000000,2.000000,1.000000,34.000000,48.000000,3.665720
"1666","4th",2.000000,"2014-02-07","12:33:39.091",13.000000,1.000000,1.000000,29.000000,58.000000,4.180134
"1666","4th",2.000000,"2014-02-07","12:33:43.354",14.000000,1.000000,1.000000,37.000000,54.000000,3.956969
"1666","4th",2.000000,"2014-02-07","12:33:47.398",15.000000,2.000000,2.000000,24.000000,65.000000,4.277634
"1666","4th",2.000000,"2014-02-07","12:33:51.769",16.000000,2.000000,2.000000,29.000000,43.000000,3.981650
"1666","4th",2.000000,"2014-02-07","12:33:55.829",17.000000,1.000000,1.000000,22.000000,58.000000,4.149634
"1666","4th",2.000000,"2014-02-07","12:34:0.060",18.000000,2.000000,2.000000,24.000000,50.000000,3.950237
"1666","4th",2.000000,"2014-02-07","12:34:4.088",19.000000,2.000000,1.000000,21.000000,55.000000,3.943810
"1666","4th",2.000000,"2014-02-07","12:34:8.117",20.000000,2.000000,2.000000,35.000000,2.000000,3.678065
"1666","4th",2.000000,"2014-02-07","12:34:11.880",21.000000,2.000000,1.000000,38.000000,20.000000,4.193204
"1666","4th",2.000000,"2014-02-07","12:34:16.158",22.000000,1.000000,2.000000,35.000000,10.000000,4.228002
"1666","4th",2.000000,"2014-02-07","12:34:20.467",23.000000,1.000000,2.000000,28.000000,59.000000,3.848820
"1666","4th",2.000000,"2014-02-07","12:34:24.417",24.000000,1.000000,1.000000,38.000000,45.000000,3.887676
"1666","4th",2.000000,"2014-02-07","12:34:28.399",25.000000,2.000000,2.000000,26.000000,48.000000,3.840193
"1666","4th",2.000000,"2014-02-07","12:34:32.318",26.000000,2.000000,1.000000,21.000000,54.000000,4.076266
"1666","4th",2.000000,"2014-02-07","12:34:36.471",27.000000,1.000000,2.000000,37.000000,7.000000,3.882214
"1666","4th",2.000000,"2014-02-07","12:34:40.452",28.000000,2.000000,1.000000,21.000000,4.000000,3.772011
"1666","4th",2.000000,"2014-02-07","12:34:44.309",29.000000,1.000000,2.000000,27.000000,70.000000,4.002611
"1666","4th",2.000000,"2014-02-07","12:34:48.400",30.000000,2.000000,2.000000,39.000000,11.000000,3.788382
