# Date: 2014-2-11
# Start Time: 15:16:43.887
# dB Attenuation: -9.800000e+000
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1671","4th",1.000000,"2014-02-11","15:16:52.026",1.000000,2.000000,2.000000,24.000000,51.000000,3.963544
"1671","4th",1.000000,"2014-02-11","15:16:56.150",2.000000,2.000000,1.000000,34.000000,62.000000,3.880119
"1671","4th",1.000000,"2014-02-11","15:17:0.134",3.000000,1.000000,2.000000,36.000000,40.000000,3.916086
"1671","4th",1.000000,"2014-02-11","15:17:4.149",4.000000,1.000000,2.000000,39.000000,14.000000,3.976025
"1671","4th",1.000000,"2014-02-11","15:17:8.227",5.000000,1.000000,1.000000,28.000000,3.000000,3.991596
"1671","4th",1.000000,"2014-02-11","15:17:12.304",6.000000,1.000000,1.000000,25.000000,61.000000,3.922365
"1671","4th",1.000000,"2014-02-11","15:17:16.320",7.000000,2.000000,2.000000,28.000000,58.000000,4.735710
"1671","4th",1.000000,"2014-02-11","15:17:21.147",8.000000,1.000000,1.000000,22.000000,71.000000,4.614354
"1671","4th",1.000000,"2014-02-11","15:17:25.850",9.000000,2.000000,2.000000,21.000000,7.000000,5.015916
"1671","4th",1.000000,"2014-02-11","15:17:30.975",10.000000,2.000000,1.000000,36.000000,49.000000,4.390090
"1671","4th",1.000000,"2014-02-11","15:17:35.443",11.000000,1.000000,1.000000,38.000000,2.000000,4.774826
"1671","4th",1.000000,"2014-02-11","15:17:40.302",12.000000,2.000000,2.000000,21.000000,59.000000,4.834422
"1671","4th",1.000000,"2014-02-11","15:17:45.239",13.000000,2.000000,2.000000,34.000000,70.000000,4.666107
"1671","4th",1.000000,"2014-02-11","15:17:49.989",14.000000,2.000000,2.000000,22.000000,55.000000,6.180157
"1671","4th",1.000000,"2014-02-11","15:17:56.254",15.000000,2.000000,2.000000,27.000000,65.000000,3.935209
"1671","4th",1.000000,"2014-02-11","15:18:0.285",16.000000,1.000000,1.000000,34.000000,54.000000,3.903940
"1671","4th",1.000000,"2014-02-11","15:18:4.284",17.000000,1.000000,1.000000,29.000000,48.000000,3.843230
"1671","4th",1.000000,"2014-02-11","15:18:8.222",18.000000,2.000000,2.000000,35.000000,11.000000,5.295984
"1671","4th",1.000000,"2014-02-11","15:18:13.612",19.000000,1.000000,1.000000,26.000000,59.000000,4.777206
"1671","4th",1.000000,"2014-02-11","15:18:18.471",20.000000,2.000000,2.000000,28.000000,53.000000,4.171258
"1671","4th",1.000000,"2014-02-11","15:18:22.736",21.000000,1.000000,2.000000,34.000000,42.000000,4.313713
"1671","4th",1.000000,"2014-02-11","15:18:27.173",22.000000,2.000000,2.000000,31.000000,45.000000,4.142793
"1671","4th",1.000000,"2014-02-11","15:18:31.392",23.000000,2.000000,2.000000,39.000000,6.000000,4.752796
"1671","4th",1.000000,"2014-02-11","15:18:36.251",24.000000,2.000000,2.000000,37.000000,13.000000,4.028156
"1671","4th",1.000000,"2014-02-11","15:18:40.375",25.000000,2.000000,1.000000,38.000000,11.000000,4.014264
"1671","4th",1.000000,"2014-02-11","15:18:44.515",26.000000,1.000000,2.000000,31.000000,57.000000,4.113994
"1671","4th",1.000000,"2014-02-11","15:18:48.718",27.000000,1.000000,1.000000,33.000000,48.000000,4.714214
"1671","4th",1.000000,"2014-02-11","15:18:53.546",28.000000,2.000000,1.000000,38.000000,17.000000,5.443023
"1671","4th",1.000000,"2014-02-11","15:18:59.077",29.000000,2.000000,2.000000,27.000000,12.000000,5.602807
"1671","4th",1.000000,"2014-02-11","15:19:4.779",30.000000,1.000000,1.000000,38.000000,67.000000,4.593146
