# Date: 2014-2-12
# Start Time: 18:17:22.437
# dB Attenuation: -9.800000e+000
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,signal_interval,response_interval,signal,standard,trialdur
"1671","4th_no_sound",4.000000,"2014-02-12","18:17:29.162",1.000000,2.000000,1.000000,31.000000,19.000000,4.683023
"1671","4th_no_sound",4.000000,"2014-02-12","18:17:33.999",2.000000,2.000000,2.000000,29.000000,13.000000,3.924171
"1671","4th_no_sound",4.000000,"2014-02-12","18:17:38.025",3.000000,2.000000,1.000000,24.000000,62.000000,3.927841
"1671","4th_no_sound",4.000000,"2014-02-12","18:17:42.066",4.000000,2.000000,1.000000,29.000000,51.000000,3.852191
"1671","4th_no_sound",4.000000,"2014-02-12","18:17:45.999",5.000000,1.000000,1.000000,39.000000,50.000000,3.862580
"1671","4th_no_sound",4.000000,"2014-02-12","18:17:49.962",6.000000,2.000000,1.000000,21.000000,66.000000,3.795806
"1671","4th_no_sound",4.000000,"2014-02-12","18:17:53.848",7.000000,2.000000,1.000000,39.000000,52.000000,3.788304
"1671","4th_no_sound",4.000000,"2014-02-12","18:17:57.749",8.000000,2.000000,2.000000,30.000000,60.000000,3.872054
"1671","4th_no_sound",4.000000,"2014-02-12","18:18:1.728",9.000000,2.000000,1.000000,31.000000,40.000000,3.839834
"1671","4th_no_sound",4.000000,"2014-02-12","18:18:5.660",10.000000,2.000000,2.000000,30.000000,41.000000,3.901551
"1671","4th_no_sound",4.000000,"2014-02-12","18:18:9.673",11.000000,1.000000,2.000000,26.000000,5.000000,3.696632
"1671","4th_no_sound",4.000000,"2014-02-12","18:18:13.467",12.000000,2.000000,1.000000,27.000000,6.000000,3.674792
"1671","4th_no_sound",4.000000,"2014-02-12","18:18:17.229",13.000000,1.000000,2.000000,22.000000,61.000000,3.898500
"1671","4th_no_sound",4.000000,"2014-02-12","18:18:21.242",14.000000,2.000000,2.000000,37.000000,9.000000,3.773569
"1671","4th_no_sound",4.000000,"2014-02-12","18:18:25.114",15.000000,1.000000,2.000000,31.000000,53.000000,3.935958
"1671","4th_no_sound",4.000000,"2014-02-12","18:18:29.142",16.000000,1.000000,2.000000,39.000000,69.000000,3.768296
"1671","4th_no_sound",4.000000,"2014-02-12","18:18:33.015",17.000000,2.000000,1.000000,29.000000,7.000000,3.921263
"1671","4th_no_sound",4.000000,"2014-02-12","18:18:37.027",18.000000,2.000000,2.000000,25.000000,49.000000,3.893943
"1671","4th_no_sound",4.000000,"2014-02-12","18:18:41.056",19.000000,1.000000,2.000000,32.000000,47.000000,3.917996
"1671","4th_no_sound",4.000000,"2014-02-12","18:18:45.053",20.000000,1.000000,1.000000,30.000000,9.000000,3.941267
"1671","4th_no_sound",4.000000,"2014-02-12","18:18:49.081",21.000000,2.000000,2.000000,29.000000,47.000000,3.797530
"1671","4th_no_sound",4.000000,"2014-02-12","18:18:52.969",22.000000,2.000000,1.000000,36.000000,67.000000,3.981860
"1671","4th_no_sound",4.000000,"2014-02-12","18:18:57.044",23.000000,1.000000,2.000000,21.000000,5.000000,3.682350
"1671","4th_no_sound",4.000000,"2014-02-12","18:19:0.838",24.000000,1.000000,2.000000,39.000000,68.000000,3.913076
"1671","4th_no_sound",4.000000,"2014-02-12","18:19:4.850",25.000000,2.000000,2.000000,27.000000,57.000000,3.847822
"1671","4th_no_sound",4.000000,"2014-02-12","18:19:8.785",26.000000,1.000000,2.000000,31.000000,43.000000,3.850967
"1671","4th_no_sound",4.000000,"2014-02-12","18:19:12.751",27.000000,1.000000,2.000000,24.000000,16.000000,3.792138
"1671","4th_no_sound",4.000000,"2014-02-12","18:19:16.654",28.000000,2.000000,2.000000,38.000000,57.000000,3.872545
"1671","4th_no_sound",4.000000,"2014-02-12","18:19:20.605",29.000000,2.000000,2.000000,32.000000,65.000000,3.905726
"1671","4th_no_sound",4.000000,"2014-02-12","18:19:24.633",30.000000,2.000000,2.000000,35.000000,2.000000,3.950100
