# Date: 2013-10-24
# Start Time: 14:34:49.227
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,stimulus_label,response_label,stimulus,trialdur
"1641","label",2.000000,"2013-10-24","14:34:50.243",1.000000,4.000000,1.000000,58.000000,4.033474
"1641","label",2.000000,"2013-10-24","14:34:54.352",2.000000,4.000000,1.000000,60.000000,3.002494
"1641","label",2.000000,"2013-10-24","14:34:57.399",3.000000,3.000000,3.000000,52.000000,2.591333
"1641","label",2.000000,"2013-10-24","14:35:0.023",4.000000,2.000000,1.000000,34.000000,2.606669
"1641","label",2.000000,"2013-10-24","14:35:2.664",5.000000,3.000000,3.000000,53.000000,2.513449
"1641","label",2.000000,"2013-10-24","14:35:5.211",6.000000,2.000000,4.000000,30.000000,2.484115
"1641","label",2.000000,"2013-10-24","14:35:7.726",7.000000,2.000000,3.000000,28.000000,2.451726
"1641","label",2.000000,"2013-10-24","14:35:10.210",8.000000,4.000000,3.000000,66.000000,2.401305
"1641","label",2.000000,"2013-10-24","14:35:12.648",9.000000,3.000000,2.000000,54.000000,3.135191
"1641","label",2.000000,"2013-10-24","14:35:15.804",10.000000,2.000000,3.000000,34.000000,2.520337
"1641","label",2.000000,"2013-10-24","14:35:18.366",11.000000,1.000000,1.000000,11.000000,3.300788
"1641","label",2.000000,"2013-10-24","14:35:21.694",12.000000,1.000000,3.000000,6.000000,2.631448
"1641","label",2.000000,"2013-10-24","14:35:24.365",13.000000,1.000000,4.000000,15.000000,2.934211
"1641","label",2.000000,"2013-10-24","14:35:27.334",14.000000,3.000000,2.000000,46.000000,2.352298
"1641","label",2.000000,"2013-10-24","14:35:29.709",15.000000,1.000000,1.000000,12.000000,2.616702
"1641","label",2.000000,"2013-10-24","14:35:32.365",16.000000,4.000000,3.000000,70.000000,2.701117
"1641","label",2.000000,"2013-10-24","14:35:35.099",17.000000,4.000000,4.000000,68.000000,2.602276
"1641","label",2.000000,"2013-10-24","14:35:37.724",18.000000,2.000000,2.000000,38.000000,2.398086
"1641","label",2.000000,"2013-10-24","14:35:40.161",19.000000,4.000000,4.000000,71.000000,3.099842
"1641","label",2.000000,"2013-10-24","14:35:43.302",20.000000,1.000000,3.000000,17.000000,2.630401
"1641","label",2.000000,"2013-10-24","14:35:45.958",21.000000,1.000000,3.000000,1.000000,2.780120
"1641","label",2.000000,"2013-10-24","14:35:48.786",22.000000,1.000000,1.000000,2.000000,2.581697
"1641","label",2.000000,"2013-10-24","14:35:51.395",23.000000,3.000000,4.000000,41.000000,2.599848
"1641","label",2.000000,"2013-10-24","14:35:54.035",24.000000,2.000000,3.000000,25.000000,3.865023
"1641","label",2.000000,"2013-10-24","14:35:57.941",25.000000,3.000000,1.000000,40.000000,2.625122
"1641","label",2.000000,"2013-10-24","14:36:0.597",26.000000,2.000000,2.000000,29.000000,2.850231
"1641","label",2.000000,"2013-10-24","14:36:3.472",27.000000,1.000000,1.000000,7.000000,3.016134
"1641","label",2.000000,"2013-10-24","14:36:6.519",28.000000,4.000000,4.000000,65.000000,2.420219
"1641","label",2.000000,"2013-10-24","14:36:8.972",29.000000,3.000000,2.000000,55.000000,2.399202
"1641","label",2.000000,"2013-10-24","14:36:11.409",30.000000,3.000000,2.000000,44.000000,2.229876
