# Date: 2013-7-25
# Start Time: 15:15:26.851
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,stimulus_label,response_label,stimulus,trialdur
"1613","label",3.000000,"2013-07-25","15:15:28.601",1.000000,1.000000,1.000000,12.000000,7.873784
"1613","label",3.000000,"2013-07-25","15:15:36.538",2.000000,1.000000,3.000000,9.000000,8.670848
"1613","label",3.000000,"2013-07-25","15:15:45.257",3.000000,1.000000,1.000000,18.000000,3.918035
"1613","label",3.000000,"2013-07-25","15:15:49.210",4.000000,2.000000,2.000000,28.000000,3.542166
"1613","label",3.000000,"2013-07-25","15:15:52.788",5.000000,2.000000,2.000000,24.000000,3.847891
"1613","label",3.000000,"2013-07-25","15:15:56.679",6.000000,2.000000,2.000000,33.000000,2.763725
"1613","label",3.000000,"2013-07-25","15:15:59.476",7.000000,1.000000,1.000000,13.000000,3.887033
"1613","label",3.000000,"2013-07-25","15:16:3.382",8.000000,4.000000,3.000000,61.000000,4.953432
"1613","label",3.000000,"2013-07-25","15:16:8.445",9.000000,1.000000,3.000000,17.000000,4.803462
"1613","label",3.000000,"2013-07-25","15:16:13.273",10.000000,3.000000,4.000000,56.000000,2.653172
"1613","label",3.000000,"2013-07-25","15:16:15.960",11.000000,3.000000,3.000000,55.000000,3.418841
"1613","label",3.000000,"2013-07-25","15:16:19.413",12.000000,3.000000,1.000000,41.000000,7.199266
"1613","label",3.000000,"2013-07-25","15:16:26.648",13.000000,4.000000,3.000000,60.000000,4.000377
"1613","label",3.000000,"2013-07-25","15:16:30.663",14.000000,2.000000,2.000000,21.000000,3.171104
"1613","label",3.000000,"2013-07-25","15:16:33.866",15.000000,2.000000,2.000000,32.000000,3.502869
"1613","label",3.000000,"2013-07-25","15:16:37.398",16.000000,2.000000,2.000000,23.000000,2.437169
"1613","label",3.000000,"2013-07-25","15:16:39.866",17.000000,1.000000,1.000000,9.000000,4.471089
"1613","label",3.000000,"2013-07-25","15:16:44.366",18.000000,4.000000,4.000000,70.000000,6.836747
"1613","label",3.000000,"2013-07-25","15:16:51.241",19.000000,3.000000,3.000000,49.000000,4.133368
"1613","label",3.000000,"2013-07-25","15:16:55.413",20.000000,4.000000,1.000000,62.000000,5.302493
"1613","label",3.000000,"2013-07-25","15:17:0.741",21.000000,3.000000,1.000000,43.000000,3.603759
"1613","label",3.000000,"2013-07-25","15:17:4.366",22.000000,4.000000,4.000000,64.000000,4.569904
"1613","label",3.000000,"2013-07-25","15:17:8.976",23.000000,1.000000,1.000000,20.000000,3.504795
"1613","label",3.000000,"2013-07-25","15:17:12.507",24.000000,4.000000,3.000000,58.000000,4.350232
"1613","label",3.000000,"2013-07-25","15:17:16.882",25.000000,2.000000,2.000000,29.000000,3.120414
"1613","label",3.000000,"2013-07-25","15:17:20.070",26.000000,4.000000,4.000000,69.000000,4.799151
"1613","label",3.000000,"2013-07-25","15:17:24.898",27.000000,2.000000,2.000000,21.000000,3.120670
"1613","label",3.000000,"2013-07-25","15:17:28.054",28.000000,3.000000,4.000000,51.000000,4.168793
"1613","label",3.000000,"2013-07-25","15:17:32.320",29.000000,3.000000,4.000000,56.000000,2.409675
"1613","label",3.000000,"2013-07-25","15:17:34.757",30.000000,1.000000,3.000000,6.000000,2.735762
