# Date: 2013-8-29
# Start Time: 16:28:37.889
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,stimulus_label,response_label,stimulus,trialdur
"1627","label",2.000000,"2013-08-29","16:28:41.327",1.000000,4.000000,4.000000,58.000000,4.306536
"1627","label",2.000000,"2013-08-29","16:28:45.702",2.000000,4.000000,3.000000,60.000000,2.878116
"1627","label",2.000000,"2013-08-29","16:28:48.639",3.000000,3.000000,1.000000,52.000000,4.236347
"1627","label",2.000000,"2013-08-29","16:28:52.921",4.000000,2.000000,1.000000,34.000000,3.837769
"1627","label",2.000000,"2013-08-29","16:28:56.780",5.000000,3.000000,4.000000,53.000000,3.733333
"1627","label",2.000000,"2013-08-29","16:29:0.561",6.000000,2.000000,2.000000,30.000000,3.397921
"1627","label",2.000000,"2013-08-29","16:29:3.983",7.000000,2.000000,2.000000,28.000000,3.031770
"1627","label",2.000000,"2013-08-29","16:29:7.046",8.000000,4.000000,4.000000,66.000000,2.702944
"1627","label",2.000000,"2013-08-29","16:29:9.796",9.000000,3.000000,4.000000,54.000000,2.463935
"1627","label",2.000000,"2013-08-29","16:29:12.296",10.000000,2.000000,1.000000,34.000000,3.777895
"1627","label",2.000000,"2013-08-29","16:29:16.108",11.000000,1.000000,1.000000,11.000000,2.545843
"1627","label",2.000000,"2013-08-29","16:29:18.686",12.000000,1.000000,2.000000,6.000000,3.579597
"1627","label",2.000000,"2013-08-29","16:29:22.296",13.000000,1.000000,2.000000,15.000000,2.753395
"1627","label",2.000000,"2013-08-29","16:29:25.092",14.000000,3.000000,3.000000,46.000000,2.965721
"1627","label",2.000000,"2013-08-29","16:29:28.092",15.000000,1.000000,1.000000,12.000000,4.048283
"1627","label",2.000000,"2013-08-29","16:29:32.171",16.000000,4.000000,4.000000,70.000000,2.533079
"1627","label",2.000000,"2013-08-29","16:29:34.749",17.000000,4.000000,3.000000,68.000000,2.659623
"1627","label",2.000000,"2013-08-29","16:29:37.436",18.000000,2.000000,2.000000,38.000000,3.596509
"1627","label",2.000000,"2013-08-29","16:29:41.077",19.000000,4.000000,4.000000,71.000000,2.698773
"1627","label",2.000000,"2013-08-29","16:29:43.811",20.000000,1.000000,1.000000,17.000000,4.329839
"1627","label",2.000000,"2013-08-29","16:29:48.171",21.000000,1.000000,2.000000,1.000000,2.998519
"1627","label",2.000000,"2013-08-29","16:29:51.202",22.000000,1.000000,2.000000,2.000000,2.513909
"1627","label",2.000000,"2013-08-29","16:29:53.749",23.000000,3.000000,2.000000,41.000000,2.320183
"1627","label",2.000000,"2013-08-29","16:29:56.108",24.000000,2.000000,2.000000,25.000000,3.412893
"1627","label",2.000000,"2013-08-29","16:29:59.561",25.000000,3.000000,3.000000,40.000000,4.131517
"1627","label",2.000000,"2013-08-29","16:30:3.717",26.000000,2.000000,2.000000,29.000000,3.252571
"1627","label",2.000000,"2013-08-29","16:30:6.999",27.000000,1.000000,1.000000,7.000000,2.886572
"1627","label",2.000000,"2013-08-29","16:30:9.921",28.000000,4.000000,4.000000,65.000000,2.650647
"1627","label",2.000000,"2013-08-29","16:30:12.608",29.000000,3.000000,2.000000,55.000000,2.946168
"1627","label",2.000000,"2013-08-29","16:30:15.592",30.000000,3.000000,3.000000,44.000000,2.630117
