# Date: 2014-1-17
# Start Time: 11:37:57.247
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,stimulus_label,response_label,stimulus,trialdur
"1662","label",4.000000,"2014-01-17","11:37:58.872",1.000000,4.000000,2.000000,63.000000,3.114120
"1662","label",4.000000,"2014-01-17","11:38:2.060",2.000000,3.000000,3.000000,53.000000,2.687361
"1662","label",4.000000,"2014-01-17","11:38:4.794",3.000000,3.000000,3.000000,41.000000,2.789579
"1662","label",4.000000,"2014-01-17","11:38:7.638",4.000000,2.000000,2.000000,37.000000,2.220071
"1662","label",4.000000,"2014-01-17","11:38:9.888",5.000000,1.000000,1.000000,1.000000,2.277960
"1662","label",4.000000,"2014-01-17","11:38:12.200",6.000000,3.000000,3.000000,55.000000,2.550899
"1662","label",4.000000,"2014-01-17","11:38:14.794",7.000000,3.000000,2.000000,54.000000,2.262103
"1662","label",4.000000,"2014-01-17","11:38:17.091",8.000000,4.000000,4.000000,64.000000,2.411402
"1662","label",4.000000,"2014-01-17","11:38:19.544",9.000000,2.000000,2.000000,23.000000,2.539810
"1662","label",4.000000,"2014-01-17","11:38:22.122",10.000000,2.000000,2.000000,25.000000,2.648655
"1662","label",4.000000,"2014-01-17","11:38:24.810",11.000000,4.000000,3.000000,67.000000,2.508883
"1662","label",4.000000,"2014-01-17","11:38:27.356",12.000000,2.000000,2.000000,37.000000,2.833021
"1662","label",4.000000,"2014-01-17","11:38:30.216",13.000000,4.000000,1.000000,57.000000,2.415866
"1662","label",4.000000,"2014-01-17","11:38:32.669",14.000000,1.000000,2.000000,16.000000,2.616767
"1662","label",4.000000,"2014-01-17","11:38:35.325",15.000000,1.000000,2.000000,20.000000,2.813857
"1662","label",4.000000,"2014-01-17","11:38:38.169",16.000000,4.000000,2.000000,62.000000,3.386440
"1662","label",4.000000,"2014-01-17","11:38:41.591",17.000000,3.000000,3.000000,50.000000,2.533615
"1662","label",4.000000,"2014-01-17","11:38:44.153",18.000000,4.000000,2.000000,61.000000,2.760570
"1662","label",4.000000,"2014-01-17","11:38:46.950",19.000000,1.000000,2.000000,5.000000,2.782868
"1662","label",4.000000,"2014-01-17","11:38:49.778",20.000000,2.000000,1.000000,35.000000,4.181220
"1662","label",4.000000,"2014-01-17","11:38:53.997",21.000000,4.000000,2.000000,68.000000,2.279418
"1662","label",4.000000,"2014-01-17","11:38:56.310",22.000000,2.000000,2.000000,26.000000,2.765385
"1662","label",4.000000,"2014-01-17","11:38:59.106",23.000000,1.000000,2.000000,12.000000,2.547647
"1662","label",4.000000,"2014-01-17","11:39:1.685",24.000000,2.000000,2.000000,29.000000,2.529529
"1662","label",4.000000,"2014-01-17","11:39:4.247",25.000000,3.000000,3.000000,41.000000,2.469552
"1662","label",4.000000,"2014-01-17","11:39:6.763",26.000000,1.000000,3.000000,1.000000,2.713487
"1662","label",4.000000,"2014-01-17","11:39:9.513",27.000000,2.000000,2.000000,30.000000,2.344936
"1662","label",4.000000,"2014-01-17","11:39:11.888",28.000000,1.000000,1.000000,7.000000,2.518605
"1662","label",4.000000,"2014-01-17","11:39:14.435",29.000000,4.000000,2.000000,62.000000,2.681189
"1662","label",4.000000,"2014-01-17","11:39:17.153",30.000000,1.000000,3.000000,6.000000,3.150766
