# Date: 2013-8-3
# Start Time: 12:57:32.457
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,stimulus_label,response_label,stimulus,trialdur
"1617","label",1.000000,"2013-08-03","12:57:34.957",1.000000,4.000000,2.000000,60.000000,7.400175
"1617","label",1.000000,"2013-08-03","12:57:42.426",2.000000,1.000000,3.000000,16.000000,13.866801
"1617","label",1.000000,"2013-08-03","12:57:56.348",3.000000,1.000000,4.000000,20.000000,3.917825
"1617","label",1.000000,"2013-08-03","12:58:0.301",4.000000,4.000000,3.000000,59.000000,3.296086
"1617","label",1.000000,"2013-08-03","12:58:3.629",5.000000,4.000000,1.000000,68.000000,3.625476
"1617","label",1.000000,"2013-08-03","12:58:7.285",6.000000,3.000000,1.000000,43.000000,3.420217
"1617","label",1.000000,"2013-08-03","12:58:10.738",7.000000,1.000000,4.000000,20.000000,3.769676
"1617","label",1.000000,"2013-08-03","12:58:14.535",8.000000,2.000000,1.000000,36.000000,5.920699
"1617","label",1.000000,"2013-08-03","12:58:20.488",9.000000,4.000000,2.000000,63.000000,3.619144
"1617","label",1.000000,"2013-08-03","12:58:24.145",10.000000,3.000000,3.000000,52.000000,3.153062
"1617","label",1.000000,"2013-08-03","12:58:27.317",11.000000,2.000000,4.000000,29.000000,3.619152
"1617","label",1.000000,"2013-08-03","12:58:30.973",12.000000,2.000000,3.000000,36.000000,2.750908
"1617","label",1.000000,"2013-08-03","12:58:33.754",13.000000,4.000000,1.000000,62.000000,3.268425
"1617","label",1.000000,"2013-08-03","12:58:37.051",14.000000,3.000000,3.000000,41.000000,5.353393
"1617","label",1.000000,"2013-08-03","12:58:42.442",15.000000,3.000000,2.000000,50.000000,4.918086
"1617","label",1.000000,"2013-08-03","12:58:47.395",16.000000,2.000000,4.000000,38.000000,3.353498
"1617","label",1.000000,"2013-08-03","12:58:50.770",17.000000,3.000000,3.000000,43.000000,3.999498
"1617","label",1.000000,"2013-08-03","12:58:54.801",18.000000,1.000000,3.000000,9.000000,5.970357
"1617","label",1.000000,"2013-08-03","12:59:0.801",19.000000,3.000000,2.000000,52.000000,2.819612
"1617","label",1.000000,"2013-08-03","12:59:3.660",20.000000,3.000000,2.000000,40.000000,4.283748
"1617","label",1.000000,"2013-08-03","12:59:7.973",21.000000,2.000000,3.000000,38.000000,3.685154
"1617","label",1.000000,"2013-08-03","12:59:11.692",22.000000,2.000000,1.000000,34.000000,3.667858
"1617","label",1.000000,"2013-08-03","12:59:15.395",23.000000,3.000000,1.000000,49.000000,2.719618
"1617","label",1.000000,"2013-08-03","12:59:18.145",24.000000,1.000000,2.000000,4.000000,3.136610
"1617","label",1.000000,"2013-08-03","12:59:21.301",25.000000,1.000000,2.000000,11.000000,2.968939
"1617","label",1.000000,"2013-08-03","12:59:24.301",26.000000,4.000000,4.000000,64.000000,2.785527
"1617","label",1.000000,"2013-08-03","12:59:27.129",27.000000,1.000000,4.000000,20.000000,3.366957
"1617","label",1.000000,"2013-08-03","12:59:30.520",28.000000,2.000000,2.000000,37.000000,4.720238
"1617","label",1.000000,"2013-08-03","12:59:35.270",29.000000,4.000000,1.000000,71.000000,3.617542
"1617","label",1.000000,"2013-08-03","12:59:38.926",30.000000,1.000000,3.000000,13.000000,4.087438
