# Date: 2014-2-6
# Start Time: 12:59:53.515
# dB Attenuation: -1.010000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,stimulus_label,response_label,stimulus,trialdur
"1665","label",1.000000,"2014-02-06","12:59:57.249",1.000000,1.000000,1.000000,9.000000,7.094029
"1665","label",1.000000,"2014-02-06","13:0:5.139",2.000000,2.000000,2.000000,23.000000,2.437001
"1665","label",1.000000,"2014-02-06","13:0:8.123",3.000000,1.000000,1.000000,7.000000,3.722380
"1665","label",1.000000,"2014-02-06","13:0:12.388",4.000000,2.000000,2.000000,27.000000,4.975758
"1665","label",1.000000,"2014-02-06","13:0:17.903",5.000000,4.000000,3.000000,70.000000,2.979710
"1665","label",1.000000,"2014-02-06","13:0:21.403",6.000000,3.000000,2.000000,44.000000,3.017403
"1665","label",1.000000,"2014-02-06","13:0:24.965",7.000000,1.000000,1.000000,7.000000,3.157527
"1665","label",1.000000,"2014-02-06","13:0:28.668",8.000000,3.000000,3.000000,47.000000,3.388034
"1665","label",1.000000,"2014-02-06","13:0:32.606",9.000000,1.000000,4.000000,15.000000,2.098952
"1665","label",1.000000,"2014-02-06","13:0:35.246",10.000000,2.000000,2.000000,23.000000,2.313148
"1665","label",1.000000,"2014-02-06","13:0:37.996",11.000000,4.000000,3.000000,70.000000,5.309522
"1665","label",1.000000,"2014-02-06","13:0:43.870",12.000000,4.000000,3.000000,58.000000,2.671378
"1665","label",1.000000,"2014-02-06","13:0:47.089",13.000000,1.000000,1.000000,10.000000,2.640876
"1665","label",1.000000,"2014-02-06","13:0:50.261",14.000000,3.000000,2.000000,40.000000,2.010361
"1665","label",1.000000,"2014-02-06","13:0:52.823",15.000000,2.000000,2.000000,35.000000,3.686249
"1665","label",1.000000,"2014-02-06","13:0:57.057",16.000000,4.000000,4.000000,67.000000,3.282805
"1665","label",1.000000,"2014-02-06","13:1:0.900",17.000000,1.000000,1.000000,5.000000,2.446235
"1665","label",1.000000,"2014-02-06","13:1:3.916",18.000000,4.000000,3.000000,66.000000,2.199284
"1665","label",1.000000,"2014-02-06","13:1:6.666",19.000000,3.000000,3.000000,49.000000,2.714862
"1665","label",1.000000,"2014-02-06","13:1:9.915",20.000000,4.000000,4.000000,69.000000,2.377852
"1665","label",1.000000,"2014-02-06","13:1:12.837",21.000000,2.000000,2.000000,31.000000,2.038987
"1665","label",1.000000,"2014-02-06","13:1:15.431",22.000000,1.000000,4.000000,19.000000,2.797071
"1665","label",1.000000,"2014-02-06","13:1:18.774",23.000000,2.000000,2.000000,28.000000,2.045661
"1665","label",1.000000,"2014-02-06","13:1:21.368",24.000000,3.000000,4.000000,46.000000,2.521166
"1665","label",1.000000,"2014-02-06","13:1:24.352",25.000000,4.000000,4.000000,64.000000,2.036600
"1665","label",1.000000,"2014-02-06","13:1:26.930",26.000000,3.000000,2.000000,44.000000,3.139203
"1665","label",1.000000,"2014-02-06","13:1:30.633",27.000000,2.000000,1.000000,38.000000,3.142499
"1665","label",1.000000,"2014-02-06","13:1:34.320",28.000000,4.000000,3.000000,63.000000,2.478727
"1665","label",1.000000,"2014-02-06","13:1:37.398",29.000000,3.000000,2.000000,45.000000,2.609604
"1665","label",1.000000,"2014-02-06","13:1:40.554",30.000000,1.000000,1.000000,9.000000,2.454232
