# Date: 2014-2-14
# Start Time: 16:28:1.308
# dB Attenuation: -9.800000e+000
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,stimulus_label,response_label,stimulus,trialdur
"1671","label",4.000000,"2014-02-14","16:28:1.386",1.000000,4.000000,4.000000,63.000000,4.024525
"1671","label",4.000000,"2014-02-14","16:28:5.542",2.000000,3.000000,4.000000,53.000000,3.750122
"1671","label",4.000000,"2014-02-14","16:28:9.385",3.000000,3.000000,2.000000,41.000000,2.537549
"1671","label",4.000000,"2014-02-14","16:28:12.026",4.000000,2.000000,2.000000,37.000000,2.562110
"1671","label",4.000000,"2014-02-14","16:28:14.666",5.000000,1.000000,1.000000,1.000000,2.833596
"1671","label",4.000000,"2014-02-14","16:28:17.603",6.000000,3.000000,2.000000,55.000000,3.246519
"1671","label",4.000000,"2014-02-14","16:28:20.931",7.000000,3.000000,1.000000,54.000000,3.800295
"1671","label",4.000000,"2014-02-14","16:28:24.853",8.000000,4.000000,1.000000,64.000000,3.660259
"1671","label",4.000000,"2014-02-14","16:28:28.602",9.000000,2.000000,2.000000,23.000000,2.759696
"1671","label",4.000000,"2014-02-14","16:28:31.446",10.000000,2.000000,2.000000,25.000000,3.330737
"1671","label",4.000000,"2014-02-14","16:28:34.899",11.000000,4.000000,3.000000,67.000000,5.901120
"1671","label",4.000000,"2014-02-14","16:28:40.883",12.000000,2.000000,4.000000,37.000000,2.500026
"1671","label",4.000000,"2014-02-14","16:28:43.476",13.000000,4.000000,1.000000,57.000000,4.960363
"1671","label",4.000000,"2014-02-14","16:28:48.538",14.000000,1.000000,1.000000,16.000000,4.596134
"1671","label",4.000000,"2014-02-14","16:28:53.226",15.000000,1.000000,1.000000,20.000000,4.493055
"1671","label",4.000000,"2014-02-14","16:28:57.803",16.000000,4.000000,2.000000,62.000000,4.435044
"1671","label",4.000000,"2014-02-14","16:29:2.334",17.000000,3.000000,2.000000,50.000000,3.097860
"1671","label",4.000000,"2014-02-14","16:29:5.522",18.000000,4.000000,3.000000,61.000000,8.776747
"1671","label",4.000000,"2014-02-14","16:29:14.411",19.000000,1.000000,4.000000,5.000000,2.673005
"1671","label",4.000000,"2014-02-14","16:29:17.177",20.000000,2.000000,2.000000,35.000000,4.501618
"1671","label",4.000000,"2014-02-14","16:29:21.770",21.000000,4.000000,4.000000,68.000000,3.019469
"1671","label",4.000000,"2014-02-14","16:29:24.895",22.000000,2.000000,2.000000,26.000000,2.607570
"1671","label",4.000000,"2014-02-14","16:29:27.598",23.000000,1.000000,2.000000,12.000000,2.637213
"1671","label",4.000000,"2014-02-14","16:29:30.332",24.000000,2.000000,2.000000,29.000000,2.296923
"1671","label",4.000000,"2014-02-14","16:29:32.707",25.000000,3.000000,4.000000,41.000000,3.591439
"1671","label",4.000000,"2014-02-14","16:29:36.425",26.000000,1.000000,3.000000,1.000000,2.623146
"1671","label",4.000000,"2014-02-14","16:29:39.144",27.000000,2.000000,2.000000,30.000000,4.897159
"1671","label",4.000000,"2014-02-14","16:29:44.128",28.000000,1.000000,1.000000,7.000000,3.621845
"1671","label",4.000000,"2014-02-14","16:29:47.846",29.000000,4.000000,4.000000,62.000000,3.426112
"1671","label",4.000000,"2014-02-14","16:29:51.377",30.000000,1.000000,3.000000,6.000000,5.738857
