# Date: 2013-8-8
# Start Time: 10:40:31.755
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,stimulus_label,response_label,stimulus,trialdur
"1619","label",2.000000,"2013-08-08","10:40:32.755",1.000000,1.000000,2.000000,7.000000,3.527134
"1619","label",2.000000,"2013-08-08","10:40:36.333",2.000000,2.000000,3.000000,29.000000,2.637917
"1619","label",2.000000,"2013-08-08","10:40:39.021",3.000000,2.000000,3.000000,33.000000,2.411902
"1619","label",2.000000,"2013-08-08","10:40:41.458",4.000000,2.000000,4.000000,38.000000,2.561901
"1619","label",2.000000,"2013-08-08","10:40:44.083",5.000000,4.000000,1.000000,59.000000,2.217853
"1619","label",2.000000,"2013-08-08","10:40:46.333",6.000000,1.000000,3.000000,15.000000,2.282129
"1619","label",2.000000,"2013-08-08","10:40:48.646",7.000000,2.000000,2.000000,31.000000,2.231607
"1619","label",2.000000,"2013-08-08","10:40:50.911",8.000000,2.000000,1.000000,28.000000,2.930874
"1619","label",2.000000,"2013-08-08","10:40:53.880",9.000000,4.000000,3.000000,70.000000,3.031857
"1619","label",2.000000,"2013-08-08","10:40:56.943",10.000000,1.000000,1.000000,8.000000,2.670008
"1619","label",2.000000,"2013-08-08","10:40:59.646",11.000000,3.000000,2.000000,43.000000,2.815732
"1619","label",2.000000,"2013-08-08","10:41:2.490",12.000000,3.000000,3.000000,51.000000,2.386681
"1619","label",2.000000,"2013-08-08","10:41:4.911",13.000000,1.000000,2.000000,13.000000,2.836259
"1619","label",2.000000,"2013-08-08","10:41:7.771",14.000000,2.000000,2.000000,27.000000,2.703597
"1619","label",2.000000,"2013-08-08","10:41:10.505",15.000000,4.000000,4.000000,69.000000,3.116505
"1619","label",2.000000,"2013-08-08","10:41:13.661",16.000000,1.000000,3.000000,20.000000,2.869839
"1619","label",2.000000,"2013-08-08","10:41:16.552",17.000000,4.000000,4.000000,71.000000,3.084310
"1619","label",2.000000,"2013-08-08","10:41:19.677",18.000000,3.000000,1.000000,42.000000,2.310024
"1619","label",2.000000,"2013-08-08","10:41:22.021",19.000000,2.000000,2.000000,25.000000,2.236316
"1619","label",2.000000,"2013-08-08","10:41:24.286",20.000000,4.000000,1.000000,57.000000,2.236630
"1619","label",2.000000,"2013-08-08","10:41:26.552",21.000000,1.000000,3.000000,13.000000,3.469147
"1619","label",2.000000,"2013-08-08","10:41:30.068",22.000000,4.000000,2.000000,59.000000,2.228717
"1619","label",2.000000,"2013-08-08","10:41:32.318",23.000000,3.000000,2.000000,46.000000,4.053368
"1619","label",2.000000,"2013-08-08","10:41:36.411",24.000000,3.000000,4.000000,55.000000,2.670018
"1619","label",2.000000,"2013-08-08","10:41:39.115",25.000000,4.000000,3.000000,65.000000,2.953133
"1619","label",2.000000,"2013-08-08","10:41:42.083",26.000000,3.000000,1.000000,45.000000,2.653479
"1619","label",2.000000,"2013-08-08","10:41:44.786",27.000000,4.000000,2.000000,59.000000,2.414310
"1619","label",2.000000,"2013-08-08","10:41:47.224",28.000000,1.000000,2.000000,9.000000,2.553020
"1619","label",2.000000,"2013-08-08","10:41:49.802",29.000000,1.000000,4.000000,20.000000,2.286305
"1619","label",2.000000,"2013-08-08","10:41:52.130",30.000000,2.000000,1.000000,23.000000,2.235587
