# Date: 2013-8-8
# Start Time: 17:51:18.126
# dB Attenuation: -1.780000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,stimulus_label,response_label,stimulus,trialdur
"1620","label",1.000000,"2013-08-08","17:51:19.423",1.000000,4.000000,1.000000,57.000000,5.209096
"1620","label",1.000000,"2013-08-08","17:51:24.689",2.000000,4.000000,4.000000,63.000000,2.921651
"1620","label",1.000000,"2013-08-08","17:51:27.657",3.000000,3.000000,4.000000,56.000000,2.778562
"1620","label",1.000000,"2013-08-08","17:51:30.470",4.000000,2.000000,1.000000,31.000000,3.695023
"1620","label",1.000000,"2013-08-08","17:51:34.204",5.000000,1.000000,2.000000,19.000000,3.833036
"1620","label",1.000000,"2013-08-08","17:51:38.064",6.000000,4.000000,3.000000,61.000000,4.019771
"1620","label",1.000000,"2013-08-08","17:51:42.110",7.000000,2.000000,2.000000,26.000000,3.102728
"1620","label",1.000000,"2013-08-08","17:51:45.251",8.000000,1.000000,4.000000,17.000000,2.885559
"1620","label",1.000000,"2013-08-08","17:51:48.157",9.000000,3.000000,1.000000,53.000000,3.982857
"1620","label",1.000000,"2013-08-08","17:51:52.173",10.000000,2.000000,1.000000,29.000000,3.320921
"1620","label",1.000000,"2013-08-08","17:51:55.532",11.000000,3.000000,3.000000,55.000000,3.502333
"1620","label",1.000000,"2013-08-08","17:51:59.064",12.000000,3.000000,1.000000,46.000000,3.019728
"1620","label",1.000000,"2013-08-08","17:52:2.110",13.000000,3.000000,2.000000,47.000000,3.669646
"1620","label",1.000000,"2013-08-08","17:52:5.814",14.000000,1.000000,1.000000,9.000000,2.952959
"1620","label",1.000000,"2013-08-08","17:52:8.798",15.000000,4.000000,3.000000,63.000000,3.986590
"1620","label",1.000000,"2013-08-08","17:52:12.814",16.000000,4.000000,4.000000,67.000000,2.719123
"1620","label",1.000000,"2013-08-08","17:52:15.564",17.000000,1.000000,3.000000,2.000000,3.636552
"1620","label",1.000000,"2013-08-08","17:52:19.220",18.000000,3.000000,2.000000,52.000000,4.102458
"1620","label",1.000000,"2013-08-08","17:52:23.360",19.000000,3.000000,2.000000,42.000000,3.336270
"1620","label",1.000000,"2013-08-08","17:52:26.720",20.000000,4.000000,4.000000,64.000000,3.602918
"1620","label",1.000000,"2013-08-08","17:52:30.360",21.000000,2.000000,1.000000,25.000000,2.953760
"1620","label",1.000000,"2013-08-08","17:52:33.345",22.000000,2.000000,3.000000,32.000000,3.887221
"1620","label",1.000000,"2013-08-08","17:52:37.267",23.000000,2.000000,1.000000,24.000000,3.336886
"1620","label",1.000000,"2013-08-08","17:52:40.626",24.000000,2.000000,4.000000,39.000000,2.702632
"1620","label",1.000000,"2013-08-08","17:52:43.360",25.000000,4.000000,3.000000,57.000000,2.970176
"1620","label",1.000000,"2013-08-08","17:52:46.360",26.000000,4.000000,2.000000,60.000000,2.687220
"1620","label",1.000000,"2013-08-08","17:52:49.079",27.000000,1.000000,4.000000,13.000000,2.715121
"1620","label",1.000000,"2013-08-08","17:52:51.829",28.000000,3.000000,1.000000,44.000000,2.602689
"1620","label",1.000000,"2013-08-08","17:52:54.454",29.000000,1.000000,1.000000,3.000000,2.604496
"1620","label",1.000000,"2013-08-08","17:52:57.095",30.000000,2.000000,1.000000,24.000000,2.731987
