# Date: 2014-2-6
# Start Time: 13:1:47.132
# dB Attenuation: -1.010000e+001
# Sample rate: 44100
#
sid,condition,block_index,date,time,trialnum,stimulus_label,response_label,stimulus,trialdur
"1665","label",2.000000,"2014-02-06","13:1:50.647",1.000000,4.000000,1.000000,58.000000,4.992766
"1665","label",2.000000,"2014-02-06","13:1:56.568",2.000000,4.000000,4.000000,60.000000,2.892877
"1665","label",2.000000,"2014-02-06","13:2:0.053",3.000000,3.000000,3.000000,52.000000,4.076505
"1665","label",2.000000,"2014-02-06","13:2:4.787",4.000000,2.000000,2.000000,34.000000,4.333176
"1665","label",2.000000,"2014-02-06","13:2:9.740",5.000000,3.000000,4.000000,53.000000,2.205908
"1665","label",2.000000,"2014-02-06","13:2:12.584",6.000000,2.000000,2.000000,30.000000,1.895925
"1665","label",2.000000,"2014-02-06","13:2:15.099",7.000000,2.000000,1.000000,28.000000,3.668918
"1665","label",2.000000,"2014-02-06","13:2:19.396",8.000000,4.000000,3.000000,66.000000,2.357864
"1665","label",2.000000,"2014-02-06","13:2:22.380",9.000000,3.000000,4.000000,54.000000,2.034309
"1665","label",2.000000,"2014-02-06","13:2:24.990",10.000000,2.000000,2.000000,34.000000,2.228859
"1665","label",2.000000,"2014-02-06","13:2:27.849",11.000000,1.000000,1.000000,11.000000,1.649061
"1665","label",2.000000,"2014-02-06","13:2:30.161",12.000000,1.000000,1.000000,6.000000,2.876361
"1665","label",2.000000,"2014-02-06","13:2:33.661",13.000000,1.000000,3.000000,15.000000,3.106321
"1665","label",2.000000,"2014-02-06","13:2:37.411",14.000000,3.000000,2.000000,46.000000,1.732387
"1665","label",2.000000,"2014-02-06","13:2:39.755",15.000000,1.000000,1.000000,12.000000,2.925783
"1665","label",2.000000,"2014-02-06","13:2:43.302",16.000000,4.000000,4.000000,70.000000,2.417280
"1665","label",2.000000,"2014-02-06","13:2:46.348",17.000000,4.000000,3.000000,68.000000,1.948793
"1665","label",2.000000,"2014-02-06","13:2:48.958",18.000000,2.000000,4.000000,38.000000,2.114508
"1665","label",2.000000,"2014-02-06","13:2:51.708",19.000000,4.000000,4.000000,71.000000,1.999366
"1665","label",2.000000,"2014-02-06","13:2:54.286",20.000000,1.000000,3.000000,17.000000,1.968627
"1665","label",2.000000,"2014-02-06","13:2:56.911",21.000000,1.000000,1.000000,1.000000,2.169983
"1665","label",2.000000,"2014-02-06","13:2:59.754",22.000000,1.000000,1.000000,2.000000,1.961950
"1665","label",2.000000,"2014-02-06","13:3:2.379",23.000000,3.000000,2.000000,41.000000,2.775937
"1665","label",2.000000,"2014-02-06","13:3:5.801",24.000000,2.000000,2.000000,25.000000,2.019786
"1665","label",2.000000,"2014-02-06","13:3:8.442",25.000000,3.000000,2.000000,40.000000,2.599218
"1665","label",2.000000,"2014-02-06","13:3:11.692",26.000000,2.000000,2.000000,29.000000,2.787264
"1665","label",2.000000,"2014-02-06","13:3:15.129",27.000000,1.000000,1.000000,7.000000,2.015680
"1665","label",2.000000,"2014-02-06","13:3:17.816",28.000000,4.000000,3.000000,65.000000,2.192745
"1665","label",2.000000,"2014-02-06","13:3:20.644",29.000000,3.000000,3.000000,55.000000,1.880596
"1665","label",2.000000,"2014-02-06","13:3:23.144",30.000000,3.000000,4.000000,44.000000,3.918736
